team_id,unit,slot,slot_position,depth_order,player_id,player_position,is_starter,data_class
CAR,Offense,LT,OT,2,CAR_OT_02,OT,0,MODELED
CAR,Offense,LG,OG,1,CAR_OG_01,OG,1,MODELED
CAR,Offense,LG,OG,2,CAR_OG_02,OG,0,MODELED
CAR,Offense,C,C,1,CAR_C_01,C,1,MODELED
CAR,Offense,C,C,2,CAR_C_02,C,0,MODELED
CAR,Offense,RG,OG,1,CAR_OG_02,OG,1,MODELED
CAR,Offense,RG,OG,2,CAR_OG_04,OG,0,MODELED
CAR,Offense,RT,OT,1,CAR_OT_02,OT,1,MODELED
CAR,Offense,RT,OT,2,CAR_OT_03,OT,0,MODELED
CAR,Defense,LDE,DT,1,CAR_DT_02,DT,1,MODELED
CAR,Defense,LDE,DT,2,CAR_DT_01,DT,0,MODELED
CAR,Defense,NT,DT,1,CAR_DT_01,DT,1,MODELED
CAR,Defense,NT,DT,2,CAR_DT_04,DT,0,MODELED
CAR,Defense,RDE,DT,1,CAR_DT_04,DT,1,MODELED
CAR,Defense,RDE,DT,2,CAR_DT_03,DT,0,MODELED
CAR,Defense,LOLB,EDGE,1,CAR_EDGE_02,EDGE,1,MODELED
CAR,Defense,LOLB,EDGE,2,CAR_EDGE_01,EDGE,0,MODELED
CAR,Defense,ROLB,EDGE,1,CAR_EDGE_01,EDGE,1,MODELED
CAR,Defense,ROLB,EDGE,2,CAR_EDGE_05,EDGE,0,MODELED
CAR,Defense,ILB_MIKE,LB,1,CAR_LB_01,LB,1,MODELED
CAR,Defense,ILB_MIKE,LB,2,CAR_LB_03,LB,0,MODELED
CAR,Defense,ILB_WILL,LB,1,CAR_LB_03,LB,1,MODELED
CAR,Defense,ILB_WILL,LB,2,CAR_LB_02,LB,0,MODELED
CAR,Defense,CB_1,CB,1,CAR_CB_01,CB,1,MODELED
CAR,Defense,CB_1,CB,2,CAR_CB_03,CB,0,MODELED
CAR,Defense,CB_2,CB,1,CAR_CB_03,CB,1,MODELED
CAR,Defense,CB_2,CB,2,CAR_CB_02,CB,0,MODELED
CAR,Defense,NICKEL,CB,1,CAR_CB_02,CB,1,MODELED
CAR,Defense,NICKEL,CB,2,CAR_CB_04,CB,0,MODELED
CAR,Defense,FS,S,1,CAR_S_02,S,1,MODELED
CAR,Defense,FS,S,2,CAR_S_03,S,0,MODELED
CAR,Defense,SS,S,1,CAR_S_03,S,1,MODELED
CAR,Defense,SS,S,2,CAR_S_01,S,0,MODELED
CAR,Special Teams,K,K,1,CAR_K_01,K,1,MODELED
CAR,Special Teams,P,P,1,CAR_P_01,P,1,MODELED
CAR,Special Teams,LS,LS,1,CAR_LS_01,LS,1,MODELED
CAR,Special Teams,KR,WR,1,CAR_WR_05,WR,1,MODELED
CAR,Special Teams,KR,WR,2,CAR_WR_06,WR,0,MODELED
CAR,Special Teams,PR,WR,1,CAR_WR_06,WR,1,MODELED
CAR,Special Teams,PR,WR,2,CAR_WR_04,WR,0,MODELED
CAR,Special Teams,GUNNER,S,1,CAR_S_01,S,1,MODELED
CAR,Special Teams,GUNNER,S,2,CAR_S_04,S,0,MODELED
NO,Offense,QB,QB,1,NO_QB_01,QB,1,MODELED
NO,Offense,QB,QB,2,NO_QB_02,QB,0,MODELED
NO,Offense,RB,RB,1,NO_RB_01,RB,1,MODELED
NO,Offense,RB,RB,2,NO_RB_03,RB,0,MODELED
NO,Offense,RB,RB,3,NO_RB_02,RB,0,MODELED
NO,Offense,FB,FB,1,NO_FB_01,FB,1,MODELED
NO,Offense,WR_X,WR,1,NO_WR_02,WR,1,MODELED
NO,Offense,WR_X,WR,2,NO_WR_03,WR,0,MODELED
NO,Offense,WR_X,WR,3,NO_WR_01,WR,0,MODELED
NO,Offense,WR_Z,WR,1,NO_WR_03,WR,1,MODELED
NO,Offense,WR_Z,WR,2,NO_WR_01,WR,0,MODELED
NO,Offense,WR_Z,WR,3,NO_WR_04,WR,0,MODELED
NO,Offense,WR_SLOT,WR,1,NO_WR_01,WR,1,MODELED
NO,Offense,WR_SLOT,WR,2,NO_WR_04,WR,0,MODELED
NO,Offense,TE_Y,TE,1,NO_TE_02,TE,1,MODELED
NO,Offense,TE_Y,TE,2,NO_TE_01,TE,0,MODELED
NO,Offense,TE_F,TE,1,NO_TE_01,TE,1,MODELED
NO,Offense,TE_F,TE,2,NO_TE_03,TE,0,MODELED
NO,Offense,LT,OT,1,NO_OT_02,OT,1,MODELED
NO,Offense,LT,OT,2,NO_OT_01,OT,0,MODELED
NO,Offense,LG,OG,1,NO_OG_01,OG,1,MODELED
NO,Offense,LG,OG,2,NO_OG_04,OG,0,MODELED
NO,Offense,C,C,1,NO_C_01,C,1,MODELED
NO,Offense,C,C,2,NO_C_02,C,0,MODELED
NO,Offense,RG,OG,1,NO_OG_04,OG,1,MODELED
NO,Offense,RG,OG,2,NO_OG_02,OG,0,MODELED
NO,Offense,RT,OT,1,NO_OT_01,OT,1,MODELED
NO,Offense,RT,OT,2,NO_OT_04,OT,0,MODELED
NO,Defense,LDE,EDGE,1,NO_EDGE_02,EDGE,1,MODELED
NO,Defense,LDE,EDGE,2,NO_EDGE_01,EDGE,0,MODELED
NO,Defense,RDE,EDGE,1,NO_EDGE_01,EDGE,1,MODELED
NO,Defense,RDE,EDGE,2,NO_EDGE_04,EDGE,0,MODELED
NO,Defense,DT_3T,DT,1,NO_DT_02,DT,1,MODELED
NO,Defense,DT_3T,DT,2,NO_DT_01,DT,0,MODELED
NO,Defense,DT_1T,DT,1,NO_DT_01,DT,1,MODELED
NO,Defense,DT_1T,DT,2,NO_DT_04,DT,0,MODELED
NO,Defense,SAM,LB,1,NO_LB_02,LB,1,MODELED
NO,Defense,SAM,LB,2,NO_LB_01,LB,0,MODELED
NO,Defense,MIKE,LB,1,NO_LB_01,LB,1,MODELED
NO,Defense,MIKE,LB,2,NO_LB_04,LB,0,MODELED
NO,Defense,WILL,LB,1,NO_LB_04,LB,1,MODELED
NO,Defense,WILL,LB,2,NO_LB_05,LB,0,MODELED
NO,Defense,CB_1,CB,1,NO_CB_02,CB,1,MODELED
NO,Defense,CB_1,CB,2,NO_CB_01,CB,0,MODELED
NO,Defense,CB_2,CB,1,NO_CB_01,CB,1,MODELED
NO,Defense,CB_2,CB,2,NO_CB_03,CB,0,MODELED
NO,Defense,NICKEL,CB,1,NO_CB_03,CB,1,MODELED
NO,Defense,NICKEL,CB,2,NO_CB_05,CB,0,MODELED
NO,Defense,FS,S,1,NO_S_01,S,1,MODELED
NO,Defense,FS,S,2,NO_S_02,S,0,MODELED
NO,Defense,SS,S,1,NO_S_02,S,1,MODELED
NO,Defense,SS,S,2,NO_S_04,S,0,MODELED
NO,Special Teams,K,K,1,NO_K_01,K,1,MODELED
NO,Special Teams,P,P,1,NO_P_01,P,1,MODELED
NO,Special Teams,LS,LS,1,NO_LS_01,LS,1,MODELED
NO,Special Teams,KR,WR,1,NO_WR_04,WR,1,MODELED
NO,Special Teams,KR,WR,2,NO_WR_05,WR,0,MODELED
NO,Special Teams,PR,WR,1,NO_WR_05,WR,1,MODELED
NO,Special Teams,PR,WR,2,NO_WR_06,WR,0,MODELED
NO,Special Teams,GUNNER,S,1,NO_S_04,S,1,MODELED
NO,Special Teams,GUNNER,S,2,NO_S_03,S,0,MODELED
TB,Offense,QB,QB,1,TB_QB_01,QB,1,MODELED
TB,Offense,QB,QB,2,TB_QB_02,QB,0,MODELED
TB,Offense,RB,RB,1,TB_RB_01,RB,1,MODELED
TB,Offense,RB,RB,2,TB_RB_02,RB,0,MODELED
TB,Offense,RB,RB,3,TB_RB_03,RB,0,MODELED
TB,Offense,FB,FB,1,TB_FB_01,FB,1,MODELED
TB,Offense,WR_X,WR,1,TB_WR_03,WR,1,MODELED
TB,Offense,WR_X,WR,2,TB_WR_01,WR,0,MODELED
TB,Offense,WR_X,WR,3,TB_WR_02,WR,0,MODELED
TB,Offense,WR_Z,WR,1,TB_WR_01,WR,1,MODELED
TB,Offense,WR_Z,WR,2,TB_WR_02,WR,0,MODELED
TB,Offense,WR_Z,WR,3,TB_WR_04,WR,0,MODELED
TB,Offense,WR_SLOT,WR,1,TB_WR_02,WR,1,MODELED
TB,Offense,WR_SLOT,WR,2,TB_WR_04,WR,0,MODELED
TB,Offense,TE_Y,TE,1,TB_TE_01,TE,1,MODELED
TB,Offense,TE_Y,TE,2,TB_TE_03,TE,0,MODELED
TB,Offense,TE_F,TE,1,TB_TE_03,TE,1,MODELED
TB,Offense,TE_F,TE,2,TB_TE_02,TE,0,MODELED
TB,Offense,LT,OT,1,TB_OT_02,OT,1,MODELED
TB,Offense,LT,OT,2,TB_OT_01,OT,0,MODELED
TB,Offense,LG,OG,1,TB_OG_01,OG,1,MODELED
TB,Offense,LG,OG,2,TB_OG_03,OG,0,MODELED
TB,Offense,C,C,1,TB_C_01,C,1,MODELED
TB,Offense,C,C,2,TB_C_02,C,0,MODELED
TB,Offense,RG,OG,1,TB_OG_03,OG,1,MODELED
TB,Offense,RG,OG,2,TB_OG_02,OG,0,MODELED
TB,Offense,RT,OT,1,TB_OT_01,OT,1,MODELED
TB,Offense,RT,OT,2,TB_OT_04,OT,0,MODELED
TB,Defense,LDE,DT,1,TB_DT_02,DT,1,MODELED
TB,Defense,LDE,DT,2,TB_DT_01,DT,0,MODELED
TB,Defense,NT,DT,1,TB_DT_01,DT,1,MODELED
TB,Defense,NT,DT,2,TB_DT_03,DT,0,MODELED
TB,Defense,RDE,DT,1,TB_DT_03,DT,1,MODELED
TB,Defense,RDE,DT,2,TB_DT_04,DT,0,MODELED
TB,Defense,LOLB,EDGE,1,TB_EDGE_02,EDGE,1,MODELED
TB,Defense,LOLB,EDGE,2,TB_EDGE_01,EDGE,0,MODELED
TB,Defense,ROLB,EDGE,1,TB_EDGE_01,EDGE,1,MODELED
TB,Defense,ROLB,EDGE,2,TB_EDGE_03,EDGE,0,MODELED
TB,Defense,ILB_MIKE,LB,1,TB_LB_02,LB,1,MODELED
TB,Defense,ILB_MIKE,LB,2,TB_LB_05,LB,0,MODELED
TB,Defense,ILB_WILL,LB,1,TB_LB_05,LB,1,MODELED
TB,Defense,ILB_WILL,LB,2,TB_LB_01,LB,0,MODELED
TB,Defense,CB_1,CB,1,TB_CB_03,CB,1,MODELED
TB,Defense,CB_1,CB,2,TB_CB_01,CB,0,MODELED
TB,Defense,CB_2,CB,1,TB_CB_01,CB,1,MODELED
TB,Defense,CB_2,CB,2,TB_CB_02,CB,0,MODELED
TB,Defense,NICKEL,CB,1,TB_CB_02,CB,1,MODELED
TB,Defense,NICKEL,CB,2,TB_CB_05,CB,0,MODELED
TB,Defense,FS,S,1,TB_S_01,S,1,MODELED
TB,Defense,FS,S,2,TB_S_02,S,0,MODELED
TB,Defense,SS,S,1,TB_S_02,S,1,MODELED
TB,Defense,SS,S,2,TB_S_03,S,0,MODELED
TB,Special Teams,K,K,1,TB_K_01,K,1,MODELED
TB,Special Teams,P,P,1,TB_P_01,P,1,MODELED
TB,Special Teams,LS,LS,1,TB_LS_01,LS,1,MODELED
TB,Special Teams,KR,WR,1,TB_WR_04,WR,1,MODELED
TB,Special Teams,KR,WR,2,TB_WR_06,WR,0,MODELED
TB,Special Teams,PR,WR,1,TB_WR_06,WR,1,MODELED
TB,Special Teams,PR,WR,2,TB_WR_05,WR,0,MODELED
TB,Special Teams,GUNNER,S,1,TB_S_03,S,1,MODELED
TB,Special Teams,GUNNER,S,2,TB_S_04,S,0,MODELED
ARI,Offense,QB,QB,1,ARI_QB_01,QB,1,MODELED
ARI,Offense,QB,QB,2,ARI_QB_02,QB,0,MODELED
ARI,Offense,RB,RB,1,ARI_RB_01,RB,1,MODELED
ARI,Offense,RB,RB,2,ARI_RB_02,RB,0,MODELED
ARI,Offense,RB,RB,3,ARI_RB_03,RB,0,MODELED
ARI,Offense,FB,FB,1,ARI_FB_01,FB,1,MODELED
ARI,Offense,WR_X,WR,1,ARI_WR_03,WR,1,MODELED
ARI,Offense,WR_X,WR,2,ARI_WR_01,WR,0,MODELED
ARI,Offense,WR_X,WR,3,ARI_WR_02,WR,0,MODELED
ARI,Offense,WR_Z,WR,1,ARI_WR_01,WR,1,MODELED
ARI,Offense,WR_Z,WR,2,ARI_WR_02,WR,0,MODELED
ARI,Offense,WR_Z,WR,3,ARI_WR_05,WR,0,MODELED
ARI,Offense,WR_SLOT,WR,1,ARI_WR_02,WR,1,MODELED
ARI,Offense,WR_SLOT,WR,2,ARI_WR_05,WR,0,MODELED
ARI,Offense,TE_Y,TE,1,ARI_TE_01,TE,1,MODELED
ARI,Offense,TE_Y,TE,2,ARI_TE_02,TE,0,MODELED
ARI,Offense,TE_F,TE,1,ARI_TE_02,TE,1,MODELED
ARI,Offense,TE_F,TE,2,ARI_TE_03,TE,0,MODELED
ARI,Offense,LT,OT,1,ARI_OT_01,OT,1,MODELED
ARI,Offense,LT,OT,2,ARI_OT_02,OT,0,MODELED
ARI,Offense,LG,OG,1,ARI_OG_02,OG,1,MODELED
ARI,Offense,LG,OG,2,ARI_OG_01,OG,0,MODELED
ARI,Offense,C,C,1,ARI_C_01,C,1,MODELED
ARI,Offense,C,C,2,ARI_C_02,C,0,MODELED
ARI,Offense,RG,OG,1,ARI_OG_01,OG,1,MODELED
ARI,Offense,RG,OG,2,ARI_OG_04,OG,0,MODELED
ARI,Offense,RT,OT,1,ARI_OT_02,OT,1,MODELED
ARI,Offense,RT,OT,2,ARI_OT_03,OT,0,MODELED
ARI,Defense,LDE,EDGE,1,ARI_EDGE_02,EDGE,1,MODELED
ARI,Defense,LDE,EDGE,2,ARI_EDGE_01,EDGE,0,MODELED
ARI,Defense,RDE,EDGE,1,ARI_EDGE_01,EDGE,1,MODELED
ARI,Defense,RDE,EDGE,2,ARI_EDGE_03,EDGE,0,MODELED
ARI,Defense,DT_3T,DT,1,ARI_DT_01,DT,1,MODELED
ARI,Defense,DT_3T,DT,2,ARI_DT_04,DT,0,MODELED
ARI,Defense,DT_1T,DT,1,ARI_DT_04,DT,1,MODELED
ARI,Defense,DT_1T,DT,2,ARI_DT_02,DT,0,MODELED
ARI,Defense,SAM,LB,1,ARI_LB_02,LB,1,MODELED
ARI,Defense,SAM,LB,2,ARI_LB_01,LB,0,MODELED
ARI,Defense,MIKE,LB,1,ARI_LB_01,LB,1,MODELED
ARI,Defense,MIKE,LB,2,ARI_LB_03,LB,0,MODELED
ARI,Defense,WILL,LB,1,ARI_LB_03,LB,1,MODELED
ARI,Defense,WILL,LB,2,ARI_LB_05,LB,0,MODELED
ARI,Defense,CB_1,CB,1,ARI_CB_03,CB,1,MODELED
ARI,Defense,CB_1,CB,2,ARI_CB_01,CB,0,MODELED
ARI,Defense,CB_2,CB,1,ARI_CB_01,CB,1,MODELED
ARI,Defense,CB_2,CB,2,ARI_CB_04,CB,0,MODELED
ARI,Defense,NICKEL,CB,1,ARI_CB_04,CB,1,MODELED
ARI,Defense,NICKEL,CB,2,ARI_CB_02,CB,0,MODELED
ARI,Defense,FS,S,1,ARI_S_01,S,1,MODELED
ARI,Defense,FS,S,2,ARI_S_02,S,0,MODELED
ARI,Defense,SS,S,1,ARI_S_02,S,1,MODELED
ARI,Defense,SS,S,2,ARI_S_04,S,0,MODELED
ARI,Special Teams,K,K,1,ARI_K_01,K,1,MODELED
ARI,Special Teams,P,P,1,ARI_P_01,P,1,MODELED
ARI,Special Teams,LS,LS,1,ARI_LS_01,LS,1,MODELED
ARI,Special Teams,KR,WR,1,ARI_WR_05,WR,1,MODELED
ARI,Special Teams,KR,WR,2,ARI_WR_04,WR,0,MODELED
ARI,Special Teams,PR,WR,1,ARI_WR_04,WR,1,MODELED
ARI,Special Teams,PR,WR,2,ARI_WR_06,WR,0,MODELED
ARI,Special Teams,GUNNER,S,1,ARI_S_04,S,1,MODELED
ARI,Special Teams,GUNNER,S,2,ARI_S_03,S,0,MODELED
LAR,Offense,QB,QB,1,LAR_QB_01,QB,1,MODELED
LAR,Offense,QB,QB,2,LAR_QB_02,QB,0,MODELED
LAR,Offense,RB,RB,1,LAR_RB_01,RB,1,MODELED
LAR,Offense,RB,RB,2,LAR_RB_03,RB,0,MODELED
LAR,Offense,RB,RB,3,LAR_RB_02,RB,0,MODELED
LAR,Offense,FB,FB,1,LAR_FB_01,FB,1,MODELED
LAR,Offense,WR_X,WR,1,LAR_WR_02,WR,1,MODELED
LAR,Offense,WR_X,WR,2,LAR_WR_01,WR,0,MODELED
LAR,Offense,WR_X,WR,3,LAR_WR_03,WR,0,MODELED
LAR,Offense,WR_Z,WR,1,LAR_WR_01,WR,1,MODELED
LAR,Offense,WR_Z,WR,2,LAR_WR_03,WR,0,MODELED
LAR,Offense,WR_Z,WR,3,LAR_WR_06,WR,0,MODELED
LAR,Offense,WR_SLOT,WR,1,LAR_WR_03,WR,1,MODELED
LAR,Offense,WR_SLOT,WR,2,LAR_WR_06,WR,0,MODELED
LAR,Offense,TE_Y,TE,1,LAR_TE_01,TE,1,MODELED
LAR,Offense,TE_Y,TE,2,LAR_TE_02,TE,0,MODELED
LAR,Offense,TE_F,TE,1,LAR_TE_02,TE,1,MODELED
LAR,Offense,TE_F,TE,2,LAR_TE_03,TE,0,MODELED
LAR,Offense,LT,OT,1,LAR_OT_01,OT,1,MODELED
LAR,Offense,LT,OT,2,LAR_OT_02,OT,0,MODELED
LAR,Offense,LG,OG,1,LAR_OG_01,OG,1,MODELED
LAR,Offense,LG,OG,2,LAR_OG_02,OG,0,MODELED
LAR,Offense,C,C,1,LAR_C_01,C,1,MODELED
LAR,Offense,C,C,2,LAR_C_02,C,0,MODELED
LAR,Offense,RG,OG,1,LAR_OG_02,OG,1,MODELED
LAR,Offense,RG,OG,2,LAR_OG_03,OG,0,MODELED
LAR,Offense,RT,OT,1,LAR_OT_02,OT,1,MODELED
LAR,Offense,RT,OT,2,LAR_OT_03,OT,0,MODELED
LAR,Defense,LDE,EDGE,1,LAR_EDGE_01,EDGE,1,MODELED
LAR,Defense,LDE,EDGE,2,LAR_EDGE_02,EDGE,0,MODELED
LAR,Defense,RDE,EDGE,1,LAR_EDGE_02,EDGE,1,MODELED
LAR,Defense,RDE,EDGE,2,LAR_EDGE_05,EDGE,0,MODELED
LAR,Defense,DT_3T,DT,1,LAR_DT_01,DT,1,MODELED
LAR,Defense,DT_3T,DT,2,LAR_DT_02,DT,0,MODELED
LAR,Defense,DT_1T,DT,1,LAR_DT_02,DT,1,MODELED
LAR,Defense,DT_1T,DT,2,LAR_DT_05,DT,0,MODELED
LAR,Defense,SAM,LB,1,LAR_LB_01,LB,1,MODELED
LAR,Defense,SAM,LB,2,LAR_LB_02,LB,0,MODELED
LAR,Defense,MIKE,LB,1,LAR_LB_02,LB,1,MODELED
LAR,Defense,MIKE,LB,2,LAR_LB_04,LB,0,MODELED
LAR,Defense,WILL,LB,1,LAR_LB_04,LB,1,MODELED
LAR,Defense,WILL,LB,2,LAR_LB_03,LB,0,MODELED
LAR,Defense,CB_1,CB,1,LAR_CB_02,CB,1,MODELED
LAR,Defense,CB_1,CB,2,LAR_CB_01,CB,0,MODELED
LAR,Defense,CB_2,CB,1,LAR_CB_01,CB,1,MODELED
LAR,Defense,CB_2,CB,2,LAR_CB_03,CB,0,MODELED
LAR,Defense,NICKEL,CB,1,LAR_CB_03,CB,1,MODELED
LAR,Defense,NICKEL,CB,2,LAR_CB_06,CB,0,MODELED
LAR,Defense,FS,S,1,LAR_S_02,S,1,MODELED
LAR,Defense,FS,S,2,LAR_S_04,S,0,MODELED
LAR,Defense,SS,S,1,LAR_S_04,S,1,MODELED
LAR,Defense,SS,S,2,LAR_S_01,S,0,MODELED
LAR,Special Teams,K,K,1,LAR_K_01,K,1,MODELED
LAR,Special Teams,P,P,1,LAR_P_01,P,1,MODELED
LAR,Special Teams,LS,LS,1,LAR_LS_01,LS,1,MODELED
LAR,Special Teams,KR,WR,1,LAR_WR_06,WR,1,MODELED
LAR,Special Teams,KR,WR,2,LAR_WR_04,WR,0,MODELED
LAR,Special Teams,PR,WR,1,LAR_WR_04,WR,1,MODELED
LAR,Special Teams,PR,WR,2,LAR_WR_05,WR,0,MODELED
LAR,Special Teams,GUNNER,S,1,LAR_S_01,S,1,MODELED
LAR,Special Teams,GUNNER,S,2,LAR_S_03,S,0,MODELED
SF,Offense,QB,QB,1,SF_QB_01,QB,1,MODELED
SF,Offense,QB,QB,2,SF_QB_02,QB,0,MODELED
SF,Offense,RB,RB,1,SF_RB_01,RB,1,MODELED
SF,Offense,RB,RB,2,SF_RB_03,RB,0,MODELED
SF,Offense,RB,RB,3,SF_RB_02,RB,0,MODELED
SF,Offense,FB,FB,1,SF_FB_01,FB,1,MODELED
SF,Offense,WR_X,WR,1,SF_WR_03,WR,1,MODELED
SF,Offense,WR_X,WR,2,SF_WR_01,WR,0,MODELED
SF,Offense,WR_X,WR,3,SF_WR_02,WR,0,MODELED
SF,Offense,WR_Z,WR,1,SF_WR_01,WR,1,MODELED
SF,Offense,WR_Z,WR,2,SF_WR_02,WR,0,MODELED
SF,Offense,WR_Z,WR,3,SF_WR_06,WR,0,MODELED
SF,Offense,WR_SLOT,WR,1,SF_WR_02,WR,1,MODELED
SF,Offense,WR_SLOT,WR,2,SF_WR_06,WR,0,MODELED
SF,Offense,TE_Y,TE,1,SF_TE_01,TE,1,MODELED
SF,Offense,TE_Y,TE,2,SF_TE_03,TE,0,MODELED
SF,Offense,TE_F,TE,1,SF_TE_03,TE,1,MODELED
SF,Offense,TE_F,TE,2,SF_TE_02,TE,0,MODELED
SF,Offense,LT,OT,1,SF_OT_01,OT,1,MODELED
SF,Offense,LT,OT,2,SF_OT_02,OT,0,MODELED
SF,Offense,LG,OG,1,SF_OG_01,OG,1,MODELED
SF,Offense,LG,OG,2,SF_OG_02,OG,0,MODELED
SF,Offense,C,C,1,SF_C_01,C,1,MODELED
SF,Offense,C,C,2,SF_C_02,C,0,MODELED
SF,Offense,RG,OG,1,SF_OG_02,OG,1,MODELED
SF,Offense,RG,OG,2,SF_OG_04,OG,0,MODELED
SF,Offense,RT,OT,1,SF_OT_02,OT,1,MODELED
SF,Offense,RT,OT,2,SF_OT_03,OT,0,MODELED
SF,Defense,LDE,EDGE,1,SF_EDGE_01,EDGE,1,MODELED
SF,Defense,LDE,EDGE,2,SF_EDGE_02,EDGE,0,MODELED
SF,Defense,RDE,EDGE,1,SF_EDGE_02,EDGE,1,MODELED
SF,Defense,RDE,EDGE,2,SF_EDGE_05,EDGE,0,MODELED
SF,Defense,DT_3T,DT,1,SF_DT_02,DT,1,MODELED
SF,Defense,DT_3T,DT,2,SF_DT_01,DT,0,MODELED
SF,Defense,DT_1T,DT,1,SF_DT_01,DT,1,MODELED
SF,Defense,DT_1T,DT,2,SF_DT_05,DT,0,MODELED
SF,Defense,SAM,LB,1,SF_LB_02,LB,1,MODELED
SF,Defense,SAM,LB,2,SF_LB_01,LB,0,MODELED
SF,Defense,MIKE,LB,1,SF_LB_01,LB,1,MODELED
SF,Defense,MIKE,LB,2,SF_LB_04,LB,0,MODELED
SF,Defense,WILL,LB,1,SF_LB_04,LB,1,MODELED
SF,Defense,WILL,LB,2,SF_LB_03,LB,0,MODELED
SF,Defense,CB_1,CB,1,SF_CB_03,CB,1,MODELED
SF,Defense,CB_1,CB,2,SF_CB_01,CB,0,MODELED
SF,Defense,CB_2,CB,1,SF_CB_01,CB,1,MODELED
SF,Defense,CB_2,CB,2,SF_CB_02,CB,0,MODELED
SF,Defense,NICKEL,CB,1,SF_CB_02,CB,1,MODELED
SF,Defense,NICKEL,CB,2,SF_CB_06,CB,0,MODELED
SF,Defense,FS,S,1,SF_S_01,S,1,MODELED
SF,Defense,FS,S,2,SF_S_02,S,0,MODELED
SF,Defense,SS,S,1,SF_S_02,S,1,MODELED
SF,Defense,SS,S,2,SF_S_04,S,0,MODELED
SF,Special Teams,K,K,1,SF_K_01,K,1,MODELED
SF,Special Teams,P,P,1,SF_P_01,P,1,MODELED
SF,Special Teams,LS,LS,1,SF_LS_01,LS,1,MODELED
SF,Special Teams,KR,WR,1,SF_WR_06,WR,1,MODELED
SF,Special Teams,KR,WR,2,SF_WR_04,WR,0,MODELED
SF,Special Teams,PR,WR,1,SF_WR_04,WR,1,MODELED
SF,Special Teams,PR,WR,2,SF_WR_05,WR,0,MODELED
SF,Special Teams,GUNNER,S,1,SF_S_04,S,1,MODELED
SF,Special Teams,GUNNER,S,2,SF_S_03,S,0,MODELED
SEA,Offense,QB,QB,1,SEA_QB_01,QB,1,MODELED
SEA,Offense,QB,QB,2,SEA_QB_02,QB,0,MODELED
SEA,Offense,RB,RB,1,SEA_RB_01,RB,1,MODELED
SEA,Offense,RB,RB,2,SEA_RB_02,RB,0,MODELED
SEA,Offense,RB,RB,3,SEA_RB_03,RB,0,MODELED
SEA,Offense,FB,FB,1,SEA_FB_01,FB,1,MODELED
SEA,Offense,WR_X,WR,1,SEA_WR_03,WR,1,MODELED
SEA,Offense,WR_X,WR,2,SEA_WR_02,WR,0,MODELED
SEA,Offense,WR_X,WR,3,SEA_WR_01,WR,0,MODELED
SEA,Offense,WR_Z,WR,1,SEA_WR_02,WR,1,MODELED
SEA,Offense,WR_Z,WR,2,SEA_WR_01,WR,0,MODELED
SEA,Offense,WR_Z,WR,3,SEA_WR_06,WR,0,MODELED
SEA,Offense,WR_SLOT,WR,1,SEA_WR_01,WR,1,MODELED
SEA,Offense,WR_SLOT,WR,2,SEA_WR_06,WR,0,MODELED
SEA,Offense,TE_Y,TE,1,SEA_TE_02,TE,1,MODELED
SEA,Offense,TE_Y,TE,2,SEA_TE_01,TE,0,MODELED
SEA,Offense,TE_F,TE,1,SEA_TE_01,TE,1,MODELED
SEA,Offense,TE_F,TE,2,SEA_TE_03,TE,0,MODELED
SEA,Offense,LT,OT,1,SEA_OT_02,OT,1,MODELED
SEA,Offense,LT,OT,2,SEA_OT_01,OT,0,MODELED
SEA,Offense,LG,OG,1,SEA_OG_01,OG,1,MODELED
SEA,Offense,LG,OG,2,SEA_OG_03,OG,0,MODELED
SEA,Offense,C,C,1,SEA_C_01,C,1,MODELED
SEA,Offense,C,C,2,SEA_C_02,C,0,MODELED
SEA,Offense,RG,OG,1,SEA_OG_03,OG,1,MODELED
SEA,Offense,RG,OG,2,SEA_OG_02,OG,0,MODELED
SEA,Offense,RT,OT,1,SEA_OT_01,OT,1,MODELED
SEA,Offense,RT,OT,2,SEA_OT_04,OT,0,MODELED
SEA,Defense,LDE,EDGE,1,SEA_EDGE_02,EDGE,1,MODELED
SEA,Defense,LDE,EDGE,2,SEA_EDGE_04,EDGE,0,MODELED
SEA,Defense,RDE,EDGE,1,SEA_EDGE_04,EDGE,1,MODELED
SEA,Defense,RDE,EDGE,2,SEA_EDGE_01,EDGE,0,MODELED
SEA,Defense,DT_3T,DT,1,SEA_DT_02,DT,1,MODELED
SEA,Defense,DT_3T,DT,2,SEA_DT_01,DT,0,MODELED
SEA,Defense,DT_1T,DT,1,SEA_DT_01,DT,1,MODELED
SEA,Defense,DT_1T,DT,2,SEA_DT_04,DT,0,MODELED
SEA,Defense,SAM,LB,1,SEA_LB_01,LB,1,MODELED
SEA,Defense,SAM,LB,2,SEA_LB_02,LB,0,MODELED
SEA,Defense,MIKE,LB,1,SEA_LB_02,LB,1,MODELED
SEA,Defense,MIKE,LB,2,SEA_LB_04,LB,0,MODELED
SEA,Defense,WILL,LB,1,SEA_LB_04,LB,1,MODELED
SEA,Defense,WILL,LB,2,SEA_LB_03,LB,0,MODELED
SEA,Defense,CB_1,CB,1,SEA_CB_02,CB,1,MODELED
SEA,Defense,CB_1,CB,2,SEA_CB_03,CB,0,MODELED
SEA,Defense,CB_2,CB,1,SEA_CB_03,CB,1,MODELED
