player_id,trait,data_class
NYG_C_01,Late Bloomer,MODELED
NYG_C_02,Film Junkie,MODELED
NYG_C_02,Practice Squad Grinder,MODELED
NYG_C_02,Locker Room Leader,MODELED
NYG_C_03,Injury Prone,MODELED
NYG_EDGE_01,Big Game Hunter,MODELED
NYG_EDGE_01,Film Junkie,MODELED
NYG_EDGE_02,Big Game Hunter,MODELED
NYG_EDGE_02,Coach's Son,MODELED
NYG_EDGE_03,Practice Squad Grinder,MODELED
NYG_EDGE_03,Clutch Performer,MODELED
NYG_EDGE_04,Practice Squad Grinder,MODELED
NYG_EDGE_05,Practice Squad Grinder,MODELED
NYG_EDGE_05,Special Teams Ace,MODELED
NYG_EDGE_06,Practice Squad Grinder,MODELED
NYG_DT_03,Scheme Dependent,MODELED
NYG_DT_04,Special Teams Ace,MODELED
NYG_DT_04,Slow Starter,MODELED
NYG_DT_05,Locker Room Leader,MODELED
NYG_DT_05,Slow Starter,MODELED
NYG_DT_05,Volatile,MODELED
NYG_DT_06,Volatile,MODELED
NYG_DT_06,Field General,MODELED
NYG_DT_06,Injury Prone,MODELED
NYG_DT_07,Film Junkie,MODELED
NYG_DT_07,Coach's Son,MODELED
NYG_DT_08,Big Game Hunter,MODELED
NYG_LB_01,Special Teams Ace,MODELED
NYG_LB_01,Injury Prone,MODELED
NYG_LB_02,Big Game Hunter,MODELED
NYG_LB_03,Injury Prone,MODELED
NYG_LB_03,Late Bloomer,MODELED
NYG_LB_04,Big Game Hunter,MODELED
NYG_LB_05,Slow Starter,MODELED
NYG_LB_06,Coach's Son,MODELED
NYG_LB_06,High Motor,MODELED
NYG_LB_07,Injury Prone,MODELED
NYG_LB_07,Practice Squad Grinder,MODELED
NYG_LB_08,Big Game Hunter,MODELED
NYG_LB_08,Special Teams Ace,MODELED
NYG_LB_08,Ironman,MODELED
NYG_CB_01,Weight Room Warrior,MODELED
NYG_CB_03,Special Teams Ace,MODELED
NYG_CB_04,Big Game Hunter,MODELED
NYG_CB_05,Scheme Dependent,MODELED
NYG_CB_06,Practice Squad Grinder,MODELED
NYG_CB_06,Weight Room Warrior,MODELED
NYG_CB_07,Big Game Hunter,MODELED
NYG_CB_07,Locker Room Leader,MODELED
NYG_CB_08,Big Game Hunter,MODELED
NYG_CB_08,Scheme Dependent,MODELED
NYG_CB_09,Field General,MODELED
NYG_CB_11,Clutch Performer,MODELED
NYG_CB_11,Slow Starter,MODELED
NYG_S_01,Volatile,MODELED
NYG_S_02,Positional Versatility,MODELED
NYG_S_02,Injury Prone,MODELED
NYG_S_03,Positional Versatility,MODELED
NYG_S_03,Field General,MODELED
NYG_S_03,Injury Prone,MODELED
NYG_S_04,Late Bloomer,MODELED
NYG_S_05,Weight Room Warrior,MODELED
NYG_S_05,Volatile,MODELED
NYG_S_05,Field General,MODELED
NYG_S_07,Clutch Performer,MODELED
NYG_K_01,Locker Room Leader,MODELED
NYG_K_02,High Motor,MODELED
NYG_K_02,Late Bloomer,MODELED
NYG_P_01,Field General,MODELED
NYG_P_01,Practice Squad Grinder,MODELED
NYG_P_01,Injury Prone,MODELED
NYG_P_02,Scheme Dependent,MODELED
NYG_P_02,Special Teams Ace,MODELED
NYG_LS_01,Slow Starter,MODELED
NYG_LS_01,Practice Squad Grinder,MODELED
CHI_QB_01,Practice Squad Grinder,MODELED
CHI_QB_01,Volatile,MODELED
CHI_QB_01,Coach's Son,MODELED
CHI_QB_02,Practice Squad Grinder,MODELED
CHI_QB_02,Injury Prone,MODELED
CHI_QB_03,Big Game Hunter,MODELED
CHI_QB_03,Coach's Son,MODELED
CHI_QB_04,Slow Starter,MODELED
CHI_RB_01,Positional Versatility,MODELED
CHI_RB_01,Big Game Hunter,MODELED
CHI_RB_01,Clutch Performer,MODELED
CHI_RB_02,Injury Prone,MODELED
CHI_RB_03,Scheme Dependent,MODELED
CHI_RB_03,Injury Prone,MODELED
CHI_RB_03,Special Teams Ace,MODELED
CHI_RB_04,Slow Starter,MODELED
CHI_RB_04,High Motor,MODELED
CHI_RB_05,Clutch Performer,MODELED
CHI_FB_01,Big Game Hunter,MODELED
CHI_FB_01,Scheme Dependent,MODELED
CHI_WR_01,Clutch Performer,MODELED
CHI_WR_01,Slow Starter,MODELED
CHI_WR_01,Special Teams Ace,MODELED
CHI_WR_03,Slow Starter,MODELED
CHI_WR_04,Practice Squad Grinder,MODELED
CHI_WR_04,Late Bloomer,MODELED
CHI_WR_04,Field General,MODELED
CHI_WR_05,Late Bloomer,MODELED
CHI_WR_05,Injury Prone,MODELED
CHI_WR_07,Ironman,MODELED
CHI_WR_07,Slow Starter,MODELED
CHI_WR_07,Film Junkie,MODELED
CHI_WR_08,Clutch Performer,MODELED
CHI_WR_08,Scheme Dependent,MODELED
CHI_WR_08,Positional Versatility,MODELED
CHI_WR_09,Coach's Son,MODELED
CHI_WR_09,Special Teams Ace,MODELED
CHI_WR_10,Clutch Performer,MODELED
CHI_WR_10,Film Junkie,MODELED
CHI_WR_10,Weight Room Warrior,MODELED
CHI_WR_11,Locker Room Leader,MODELED
CHI_TE_01,Practice Squad Grinder,MODELED
CHI_TE_02,Coach's Son,MODELED
CHI_TE_02,Ironman,MODELED
CHI_TE_02,Injury Prone,MODELED
CHI_TE_03,Volatile,MODELED
CHI_TE_04,Practice Squad Grinder,MODELED
CHI_TE_04,Big Game Hunter,MODELED
CHI_TE_05,Ironman,MODELED
CHI_TE_05,Locker Room Leader,MODELED
CHI_TE_05,Slow Starter,MODELED
CHI_TE_06,High Motor,MODELED
CHI_TE_06,Scheme Dependent,MODELED
CHI_OT_01,Slow Starter,MODELED
CHI_OT_01,Late Bloomer,MODELED
CHI_OT_02,Coach's Son,MODELED
CHI_OT_05,Clutch Performer,MODELED
CHI_OT_05,Coach's Son,MODELED
CHI_OT_06,Ironman,MODELED
CHI_OG_01,Field General,MODELED
CHI_OG_01,Ironman,MODELED
CHI_OG_02,Field General,MODELED
CHI_OG_02,Weight Room Warrior,MODELED
CHI_OG_04,Film Junkie,MODELED
CHI_OG_04,Special Teams Ace,MODELED
CHI_OG_05,Ironman,MODELED
CHI_OG_05,Field General,MODELED
CHI_OG_05,Scheme Dependent,MODELED
CHI_OG_06,Slow Starter,MODELED
CHI_C_01,Clutch Performer,MODELED
CHI_C_01,Locker Room Leader,MODELED
CHI_C_02,Late Bloomer,MODELED
CHI_C_03,Field General,MODELED
CHI_C_03,Scheme Dependent,MODELED
CHI_C_03,Late Bloomer,MODELED
CHI_EDGE_01,Slow Starter,MODELED
CHI_EDGE_01,Practice Squad Grinder,MODELED
CHI_EDGE_02,Field General,MODELED
CHI_EDGE_02,Clutch Performer,MODELED
CHI_EDGE_03,Field General,MODELED
CHI_EDGE_04,High Motor,MODELED
CHI_EDGE_05,Special Teams Ace,MODELED
CHI_EDGE_05,Coach's Son,MODELED
CHI_EDGE_05,Scheme Dependent,MODELED
CHI_EDGE_06,Ironman,MODELED
CHI_EDGE_06,Injury Prone,MODELED
CHI_EDGE_08,Weight Room Warrior,MODELED
CHI_EDGE_08,Late Bloomer,MODELED
CHI_EDGE_09,Big Game Hunter,MODELED
CHI_EDGE_09,Coach's Son,MODELED
CHI_DT_01,Ironman,MODELED
CHI_DT_01,Coach's Son,MODELED
CHI_DT_02,Practice Squad Grinder,MODELED
CHI_DT_02,Volatile,MODELED
CHI_DT_02,Locker Room Leader,MODELED
CHI_DT_03,Film Junkie,MODELED
CHI_DT_05,Field General,MODELED
CHI_DT_05,Late Bloomer,MODELED
CHI_DT_06,Locker Room Leader,MODELED
CHI_DT_07,Practice Squad Grinder,MODELED
CHI_DT_07,Clutch Performer,MODELED
CHI_DT_08,Injury Prone,MODELED
CHI_LB_01,Locker Room Leader,MODELED
CHI_LB_01,Practice Squad Grinder,MODELED
CHI_LB_03,Practice Squad Grinder,MODELED
CHI_LB_04,Locker Room Leader,MODELED
CHI_LB_04,Late Bloomer,MODELED
CHI_LB_05,Weight Room Warrior,MODELED
CHI_LB_06,Clutch Performer,MODELED
CHI_LB_07,Late Bloomer,MODELED
CHI_LB_07,Coach's Son,MODELED
CHI_LB_08,Ironman,MODELED
CHI_LB_08,High Motor,MODELED
CHI_CB_01,Big Game Hunter,MODELED
CHI_CB_02,Volatile,MODELED
CHI_CB_02,Locker Room Leader,MODELED
CHI_CB_03,High Motor,MODELED
CHI_CB_05,Injury Prone,MODELED
CHI_CB_06,Big Game Hunter,MODELED
CHI_CB_06,Scheme Dependent,MODELED
CHI_CB_07,Weight Room Warrior,MODELED
CHI_CB_07,Coach's Son,MODELED
CHI_CB_07,Big Game Hunter,MODELED
CHI_CB_08,Clutch Performer,MODELED
CHI_CB_08,Scheme Dependent,MODELED
CHI_CB_10,Coach's Son,MODELED
CHI_CB_10,Film Junkie,MODELED
CHI_CB_11,Late Bloomer,MODELED
CHI_S_01,Clutch Performer,MODELED
CHI_S_02,Big Game Hunter,MODELED
CHI_S_02,Slow Starter,MODELED
CHI_S_03,Big Game Hunter,MODELED
CHI_S_03,Film Junkie,MODELED
CHI_S_03,Slow Starter,MODELED
CHI_S_04,Ironman,MODELED
CHI_S_04,Locker Room Leader,MODELED
CHI_S_06,Late Bloomer,MODELED
CHI_S_06,Special Teams Ace,MODELED
CHI_S_06,Coach's Son,MODELED
CHI_S_07,Late Bloomer,MODELED
CHI_S_07,Practice Squad Grinder,MODELED
CHI_K_01,Special Teams Ace,MODELED
CHI_K_01,Clutch Performer,MODELED
CHI_K_01,Locker Room Leader,MODELED
CHI_K_02,Volatile,MODELED
CHI_P_01,Scheme Dependent,MODELED
CHI_P_01,Weight Room Warrior,MODELED
CHI_P_01,Practice Squad Grinder,MODELED
CHI_P_02,Weight Room Warrior,MODELED
CHI_P_02,Injury Prone,MODELED
CHI_LS_01,Scheme Dependent,MODELED
CHI_LS_01,Clutch Performer,MODELED
DET_QB_01,Scheme Dependent,MODELED
DET_QB_02,Volatile,MODELED
DET_QB_03,Late Bloomer,MODELED
DET_QB_03,Special Teams Ace,MODELED
DET_QB_03,Injury Prone,MODELED
DET_QB_04,Late Bloomer,MODELED
DET_RB_01,High Motor,MODELED
DET_RB_01,Film Junkie,MODELED
DET_RB_03,Big Game Hunter,MODELED
DET_RB_03,Field General,MODELED
DET_RB_05,Special Teams Ace,MODELED
DET_RB_05,Ironman,MODELED
DET_RB_05,Weight Room Warrior,MODELED
DET_FB_01,Clutch Performer,MODELED
DET_WR_01,Field General,MODELED
DET_WR_01,Slow Starter,MODELED
DET_WR_01,Injury Prone,MODELED
DET_WR_02,Clutch Performer,MODELED
DET_WR_02,Coach's Son,MODELED
DET_WR_03,Scheme Dependent,MODELED
DET_WR_04,Locker Room Leader,MODELED
DET_WR_05,Field General,MODELED
DET_WR_05,Volatile,MODELED
DET_WR_06,Scheme Dependent,MODELED
DET_WR_07,Special Teams Ace,MODELED
DET_WR_07,Injury Prone,MODELED
DET_WR_08,Locker Room Leader,MODELED
DET_WR_08,Big Game Hunter,MODELED
DET_WR_09,Positional Versatility,MODELED
DET_WR_09,Scheme Dependent,MODELED
DET_WR_10,Big Game Hunter,MODELED
DET_WR_10,Late Bloomer,MODELED
DET_WR_11,Big Game Hunter,MODELED
DET_WR_11,Practice Squad Grinder,MODELED
DET_WR_11,Field General,MODELED
DET_TE_01,Late Bloomer,MODELED
DET_TE_01,Ironman,MODELED
DET_TE_02,Field General,MODELED
DET_TE_02,High Motor,MODELED
DET_TE_02,Locker Room Leader,MODELED
DET_TE_05,Injury Prone,MODELED
DET_TE_06,Film Junkie,MODELED
DET_TE_06,Late Bloomer,MODELED
DET_OT_03,Volatile,MODELED
DET_OT_03,Practice Squad Grinder,MODELED
DET_OT_03,Film Junkie,MODELED
DET_OT_04,High Motor,MODELED
DET_OT_04,Coach's Son,MODELED
DET_OT_04,Injury Prone,MODELED
DET_OT_05,Coach's Son,MODELED
DET_OT_06,Locker Room Leader,MODELED
DET_OG_01,Locker Room Leader,MODELED
DET_OG_01,Film Junkie,MODELED
DET_OG_02,Locker Room Leader,MODELED
DET_OG_03,Positional Versatility,MODELED
DET_OG_03,Locker Room Leader,MODELED
DET_OG_03,Ironman,MODELED
DET_OG_05,Scheme Dependent,MODELED
DET_OG_06,Clutch Performer,MODELED
DET_C_02,Clutch Performer,MODELED
DET_C_03,Big Game Hunter,MODELED
DET_C_03,Practice Squad Grinder,MODELED
DET_EDGE_01,High Motor,MODELED
DET_EDGE_02,Coach's Son,MODELED
DET_EDGE_02,Special Teams Ace,MODELED
DET_EDGE_03,Weight Room Warrior,MODELED
DET_EDGE_04,Slow Starter,MODELED
DET_EDGE_05,High Motor,MODELED
DET_EDGE_08,Locker Room Leader,MODELED
DET_EDGE_09,Positional Versatility,MODELED
DET_DT_03,Big Game Hunter,MODELED
DET_DT_03,Ironman,MODELED
DET_DT_03,Film Junkie,MODELED
DET_DT_04,Field General,MODELED
DET_DT_05,Injury Prone,MODELED
DET_DT_05,Ironman,MODELED
DET_DT_07,Special Teams Ace,MODELED
DET_DT_07,Slow Starter,MODELED
DET_DT_08,Locker Room Leader,MODELED
DET_DT_08,Injury Prone,MODELED
DET_LB_02,Coach's Son,MODELED
DET_LB_03,Coach's Son,MODELED
DET_LB_06,Practice Squad Grinder,MODELED
DET_LB_06,Injury Prone,MODELED
DET_LB_08,Injury Prone,MODELED
DET_LB_08,Positional Versatility,MODELED
DET_CB_01,Positional Versatility,MODELED
DET_CB_06,Late Bloomer,MODELED
DET_CB_08,Film Junkie,MODELED
DET_CB_08,High Motor,MODELED
DET_CB_08,Late Bloomer,MODELED
DET_CB_09,Scheme Dependent,MODELED
DET_CB_09,Positional Versatility,MODELED
DET_CB_10,Ironman,MODELED
DET_CB_10,Big Game Hunter,MODELED
DET_CB_11,Clutch Performer,MODELED
DET_CB_11,Ironman,MODELED
DET_S_02,Special Teams Ace,MODELED
DET_S_02,Injury Prone,MODELED
DET_S_03,Scheme Dependent,MODELED
DET_S_03,Field General,MODELED
DET_S_03,Special Teams Ace,MODELED
DET_S_04,High Motor,MODELED
DET_S_04,Weight Room Warrior,MODELED
DET_S_05,Special Teams Ace,MODELED
DET_S_05,Big Game Hunter,MODELED
DET_S_05,High Motor,MODELED
DET_S_07,High Motor,MODELED
DET_S_07,Practice Squad Grinder,MODELED
DET_K_02,Ironman,MODELED
GB_QB_02,Film Junkie,MODELED
GB_QB_02,Positional Versatility,MODELED
GB_QB_03,High Motor,MODELED
GB_QB_03,Slow Starter,MODELED
GB_QB_03,Injury Prone,MODELED
GB_QB_04,Locker Room Leader,MODELED
GB_QB_04,Injury Prone,MODELED
GB_RB_04,Field General,MODELED
GB_RB_05,Locker Room Leader,MODELED
GB_RB_05,High Motor,MODELED
GB_FB_01,Late Bloomer,MODELED
GB_FB_01,Special Teams Ace,MODELED
GB_WR_02,Slow Starter,MODELED
GB_WR_02,Coach's Son,MODELED
GB_WR_03,Weight Room Warrior,MODELED
GB_WR_03,Special Teams Ace,MODELED
GB_WR_03,Injury Prone,MODELED
GB_WR_05,Weight Room Warrior,MODELED
GB_WR_05,Big Game Hunter,MODELED
GB_WR_06,Coach's Son,MODELED
GB_WR_06,Positional Versatility,MODELED
GB_WR_07,Scheme Dependent,MODELED
GB_WR_07,High Motor,MODELED
GB_WR_09,Injury Prone,MODELED
GB_WR_10,Scheme Dependent,MODELED
GB_WR_10,Field General,MODELED
GB_WR_11,High Motor,MODELED
GB_WR_11,Locker Room Leader,MODELED
GB_TE_03,Injury Prone,MODELED
GB_TE_05,Positional Versatility,MODELED
GB_OT_01,Coach's Son,MODELED
GB_OT_02,Coach's Son,MODELED
GB_OT_02,Late Bloomer,MODELED
GB_OT_04,Volatile,MODELED
GB_OT_04,High Motor,MODELED
GB_OT_04,Slow Starter,MODELED
GB_OT_05,High Motor,MODELED
GB_OT_06,Big Game Hunter,MODELED
GB_OG_02,Ironman,MODELED
GB_OG_03,Coach's Son,MODELED
GB_OG_03,Injury Prone,MODELED
GB_OG_04,Coach's Son,MODELED
GB_OG_05,Scheme Dependent,MODELED
GB_OG_05,Volatile,MODELED
GB_OG_06,Slow Starter,MODELED
GB_OG_06,Locker Room Leader,MODELED
GB_OG_06,Special Teams Ace,MODELED
GB_C_01,Late Bloomer,MODELED
GB_C_01,Special Teams Ace,MODELED
GB_C_02,Slow Starter,MODELED
GB_C_03,Field General,MODELED
GB_C_03,Film Junkie,MODELED
GB_EDGE_02,Volatile,MODELED
GB_EDGE_02,Injury Prone,MODELED
GB_EDGE_04,Coach's Son,MODELED
GB_EDGE_04,High Motor,MODELED
GB_EDGE_04,Practice Squad Grinder,MODELED
GB_EDGE_05,Injury Prone,MODELED
GB_EDGE_06,Coach's Son,MODELED
GB_EDGE_07,Practice Squad Grinder,MODELED
GB_EDGE_08,Volatile,MODELED
GB_EDGE_08,Slow Starter,MODELED
GB_EDGE_09,Big Game Hunter,MODELED
GB_DT_01,Clutch Performer,MODELED
GB_DT_02,Slow Starter,MODELED
GB_DT_02,Coach's Son,MODELED
GB_DT_02,Film Junkie,MODELED
GB_DT_03,Locker Room Leader,MODELED
GB_DT_03,Film Junkie,MODELED
GB_DT_04,Injury Prone,MODELED
GB_DT_04,Late Bloomer,MODELED
GB_DT_05,Injury Prone,MODELED
GB_DT_06,Field General,MODELED
GB_DT_06,Slow Starter,MODELED
GB_DT_07,Volatile,MODELED
GB_DT_07,Special Teams Ace,MODELED
GB_DT_08,Locker Room Leader,MODELED
GB_DT_08,Film Junkie,MODELED
GB_DT_08,Scheme Dependent,MODELED
GB_LB_02,Slow Starter,MODELED
GB_LB_02,Ironman,MODELED
GB_LB_02,Volatile,MODELED
GB_LB_03,Scheme Dependent,MODELED
GB_LB_03,Special Teams Ace,MODELED
GB_LB_03,Field General,MODELED
GB_LB_07,High Motor,MODELED
GB_LB_07,Ironman,MODELED
GB_LB_08,Clutch Performer,MODELED
GB_LB_08,Injury Prone,MODELED
GB_LB_08,Big Game Hunter,MODELED
GB_CB_01,Locker Room Leader,MODELED
GB_CB_01,Ironman,MODELED
GB_CB_02,Coach's Son,MODELED
GB_CB_02,Late Bloomer,MODELED
GB_CB_03,Field General,MODELED
GB_CB_03,High Motor,MODELED
GB_CB_03,Injury Prone,MODELED
GB_CB_04,Big Game Hunter,MODELED
GB_CB_04,Locker Room Leader,MODELED
GB_CB_05,Special Teams Ace,MODELED
GB_CB_05,Late Bloomer,MODELED
GB_CB_06,Big Game Hunter,MODELED
GB_CB_06,Ironman,MODELED
GB_CB_07,Volatile,MODELED
GB_CB_07,Field General,MODELED
GB_CB_08,Injury Prone,MODELED
GB_CB_08,Big Game Hunter,MODELED
GB_CB_08,Ironman,MODELED
GB_CB_10,Slow Starter,MODELED
GB_CB_11,Slow Starter,MODELED
GB_S_01,Injury Prone,MODELED
GB_S_01,Weight Room Warrior,MODELED
GB_S_01,Scheme Dependent,MODELED
GB_S_02,Clutch Performer,MODELED
GB_S_02,Big Game Hunter,MODELED
GB_S_03,Weight Room Warrior,MODELED
GB_S_03,High Motor,MODELED
GB_S_04,Positional Versatility,MODELED
GB_S_05,Big Game Hunter,MODELED
GB_S_06,Scheme Dependent,MODELED
GB_K_01,Scheme Dependent,MODELED
GB_K_01,Practice Squad Grinder,MODELED
GB_K_02,Locker Room Leader,MODELED
GB_K_02,Slow Starter,MODELED
GB_K_02,Ironman,MODELED
GB_P_02,Injury Prone,MODELED
GB_LS_01,Slow Starter,MODELED
MIN_QB_01,Practice Squad Grinder,MODELED
MIN_QB_01,High Motor,MODELED
MIN_QB_01,Weight Room Warrior,MODELED
MIN_QB_02,Clutch Performer,MODELED
MIN_QB_03,Special Teams Ace,MODELED
MIN_QB_04,Coach's Son,MODELED
MIN_RB_01,Volatile,MODELED
MIN_RB_01,Weight Room Warrior,MODELED
MIN_RB_02,Locker Room Leader,MODELED
MIN_RB_03,Volatile,MODELED
MIN_RB_03,Injury Prone,MODELED
MIN_RB_04,Special Teams Ace,MODELED
MIN_RB_05,Locker Room Leader,MODELED
MIN_FB_01,Injury Prone,MODELED
MIN_FB_01,Scheme Dependent,MODELED
MIN_FB_01,Practice Squad Grinder,MODELED
MIN_WR_01,Ironman,MODELED
MIN_WR_01,Volatile,MODELED
MIN_WR_02,Ironman,MODELED
MIN_WR_03,Field General,MODELED
MIN_WR_05,Field General,MODELED
MIN_WR_05,Weight Room Warrior,MODELED
MIN_WR_06,High Motor,MODELED
MIN_WR_06,Special Teams Ace,MODELED
MIN_WR_07,Scheme Dependent,MODELED
MIN_WR_07,Slow Starter,MODELED
MIN_WR_09,Weight Room Warrior,MODELED
MIN_WR_09,Field General,MODELED
MIN_WR_10,High Motor,MODELED
MIN_WR_10,Field General,MODELED
MIN_WR_11,Special Teams Ace,MODELED
MIN_TE_01,Scheme Dependent,MODELED
MIN_TE_02,Scheme Dependent,MODELED
MIN_TE_02,Practice Squad Grinder,MODELED
MIN_TE_02,Injury Prone,MODELED
MIN_TE_03,Coach's Son,MODELED
MIN_TE_03,High Motor,MODELED
MIN_TE_04,Special Teams Ace,MODELED
MIN_TE_04,Clutch Performer,MODELED
MIN_TE_05,High Motor,MODELED
MIN_TE_05,Coach's Son,MODELED
MIN_TE_05,Practice Squad Grinder,MODELED
MIN_TE_06,Scheme Dependent,MODELED
MIN_TE_06,Weight Room Warrior,MODELED
MIN_TE_06,Late Bloomer,MODELED
MIN_OT_02,Injury Prone,MODELED
MIN_OT_03,Locker Room Leader,MODELED
MIN_OT_03,Weight Room Warrior,MODELED
MIN_OT_04,Scheme Dependent,MODELED
MIN_OT_04,Special Teams Ace,MODELED
MIN_OT_05,High Motor,MODELED
MIN_OT_05,Special Teams Ace,MODELED
MIN_OT_05,Late Bloomer,MODELED
MIN_OT_06,Special Teams Ace,MODELED
MIN_OG_03,Injury Prone,MODELED
MIN_OG_04,Injury Prone,MODELED
MIN_OG_05,Scheme Dependent,MODELED
MIN_OG_06,Late Bloomer,MODELED
MIN_OG_06,Ironman,MODELED
MIN_OG_06,Volatile,MODELED
MIN_C_01,Special Teams Ace,MODELED
MIN_C_01,Practice Squad Grinder,MODELED
MIN_C_01,Film Junkie,MODELED
MIN_C_02,Late Bloomer,MODELED
MIN_C_03,Slow Starter,MODELED
MIN_C_03,Practice Squad Grinder,MODELED
MIN_EDGE_01,High Motor,MODELED
MIN_EDGE_01,Coach's Son,MODELED
MIN_EDGE_02,Field General,MODELED
MIN_EDGE_03,Injury Prone,MODELED
MIN_EDGE_03,Ironman,MODELED
MIN_EDGE_04,Positional Versatility,MODELED
MIN_EDGE_04,Field General,MODELED
MIN_EDGE_05,Film Junkie,MODELED
MIN_EDGE_05,Coach's Son,MODELED
MIN_EDGE_06,Field General,MODELED
MIN_EDGE_06,Film Junkie,MODELED
MIN_EDGE_06,Ironman,MODELED
MIN_EDGE_07,Late Bloomer,MODELED
MIN_EDGE_07,Volatile,MODELED
MIN_EDGE_08,Slow Starter,MODELED
MIN_EDGE_08,Field General,MODELED
MIN_EDGE_08,Injury Prone,MODELED
MIN_EDGE_09,Clutch Performer,MODELED
MIN_DT_01,Coach's Son,MODELED
MIN_DT_01,Scheme Dependent,MODELED
MIN_DT_02,Locker Room Leader,MODELED
MIN_DT_02,Weight Room Warrior,MODELED
MIN_DT_03,Special Teams Ace,MODELED
MIN_DT_03,Locker Room Leader,MODELED
MIN_DT_04,Weight Room Warrior,MODELED
MIN_DT_04,Slow Starter,MODELED
MIN_DT_05,Ironman,MODELED
MIN_DT_06,Scheme Dependent,MODELED
MIN_DT_07,Film Junkie,MODELED
MIN_LB_01,Positional Versatility,MODELED
MIN_LB_02,Clutch Performer,MODELED
MIN_LB_02,Late Bloomer,MODELED
MIN_LB_04,Clutch Performer,MODELED
MIN_LB_04,High Motor,MODELED
MIN_LB_04,Weight Room Warrior,MODELED
MIN_LB_05,Locker Room Leader,MODELED
MIN_LB_05,Clutch Performer,MODELED
MIN_LB_05,Coach's Son,MODELED
MIN_LB_06,Ironman,MODELED
MIN_LB_06,Practice Squad Grinder,MODELED
MIN_LB_06,Big Game Hunter,MODELED
MIN_LB_07,Injury Prone,MODELED
MIN_LB_07,Film Junkie,MODELED
MIN_LB_08,High Motor,MODELED
MIN_CB_01,Positional Versatility,MODELED
MIN_CB_02,Volatile,MODELED
MIN_CB_02,Locker Room Leader,MODELED
MIN_CB_03,Field General,MODELED
MIN_CB_03,Slow Starter,MODELED
MIN_CB_03,Ironman,MODELED
MIN_CB_04,Injury Prone,MODELED
MIN_CB_04,High Motor,MODELED
MIN_CB_05,Injury Prone,MODELED
MIN_CB_05,Field General,MODELED
MIN_CB_05,Coach's Son,MODELED
MIN_CB_07,Clutch Performer,MODELED
MIN_CB_08,Coach's Son,MODELED
MIN_CB_09,High Motor,MODELED
MIN_CB_10,Clutch Performer,MODELED
MIN_CB_10,Locker Room Leader,MODELED
MIN_CB_10,Ironman,MODELED
MIN_CB_11,Slow Starter,MODELED
MIN_CB_11,Film Junkie,MODELED
MIN_CB_11,Late Bloomer,MODELED
MIN_S_01,Scheme Dependent,MODELED
MIN_S_01,High Motor,MODELED
MIN_S_03,Film Junkie,MODELED
MIN_S_03,Positional Versatility,MODELED
MIN_S_04,Slow Starter,MODELED
MIN_S_04,Film Junkie,MODELED
MIN_S_05,Volatile,MODELED
MIN_S_06,Volatile,MODELED
MIN_S_07,Ironman,MODELED
MIN_S_07,Film Junkie,MODELED
MIN_S_07,Practice Squad Grinder,MODELED
MIN_K_01,Coach's Son,MODELED
MIN_K_01,Big Game Hunter,MODELED
MIN_K_02,Locker Room Leader,MODELED
MIN_P_01,Clutch Performer,MODELED
MIN_P_01,Slow Starter,MODELED
MIN_P_01,Big Game Hunter,MODELED
MIN_P_02,Practice Squad Grinder,MODELED
MIN_P_02,Locker Room Leader,MODELED
ATL_QB_01,Special Teams Ace,MODELED
ATL_QB_01,Ironman,MODELED
ATL_QB_02,Late Bloomer,MODELED
ATL_QB_02,Special Teams Ace,MODELED
ATL_QB_04,Late Bloomer,MODELED
ATL_QB_04,Volatile,MODELED
ATL_RB_01,Special Teams Ace,MODELED
ATL_RB_01,Volatile,MODELED
ATL_RB_02,High Motor,MODELED
ATL_RB_03,Positional Versatility,MODELED
ATL_RB_04,Positional Versatility,MODELED
ATL_RB_05,Scheme Dependent,MODELED
ATL_RB_05,Ironman,MODELED
ATL_FB_01,Field General,MODELED
ATL_FB_01,Slow Starter,MODELED
ATL_FB_01,Late Bloomer,MODELED
ATL_WR_02,Field General,MODELED
ATL_WR_02,Scheme Dependent,MODELED
ATL_WR_03,Scheme Dependent,MODELED
ATL_WR_03,Weight Room Warrior,MODELED
ATL_WR_03,Injury Prone,MODELED
ATL_WR_04,High Motor,MODELED
ATL_WR_05,Slow Starter,MODELED
ATL_WR_05,Coach's Son,MODELED
ATL_WR_06,Injury Prone,MODELED
ATL_WR_07,Field General,MODELED
ATL_WR_07,Special Teams Ace,MODELED
ATL_WR_08,Scheme Dependent,MODELED
ATL_WR_08,Big Game Hunter,MODELED
ATL_WR_09,Clutch Performer,MODELED
ATL_WR_09,Volatile,MODELED
ATL_WR_10,Volatile,MODELED
ATL_WR_10,Clutch Performer,MODELED
ATL_WR_10,Injury Prone,MODELED
ATL_WR_11,Clutch Performer,MODELED
ATL_WR_11,Field General,MODELED
ATL_TE_01,Ironman,MODELED
ATL_TE_01,Volatile,MODELED
ATL_TE_02,Field General,MODELED
ATL_TE_03,Late Bloomer,MODELED
ATL_TE_04,Special Teams Ace,MODELED
ATL_TE_05,Late Bloomer,MODELED
ATL_TE_05,High Motor,MODELED
ATL_TE_05,Big Game Hunter,MODELED
ATL_TE_06,Weight Room Warrior,MODELED
ATL_TE_06,Slow Starter,MODELED
ATL_OT_01,Clutch Performer,MODELED
ATL_OT_02,Late Bloomer,MODELED
