team_id,player_id,position,jersey_number,roster_status,designation,depth_rank,acquisition_type,acquisition_year,active_status,data_class
NE,NE_S_05,S,38,PRACTICE_SQUAD_CANDIDATE,NONE,5,DRAFT,2026,0,GENERATED
NE,NE_S_06,S,42,CAMP_BODY,NONE,6,UDFA_SIGNING,2026,0,GENERATED
NE,NE_S_07,S,87,CAMP_BODY,NONE,7,UDFA_SIGNING,2025,0,GENERATED
NE,NE_K_01,K,77,ACTIVE,NONE,1,DRAFT,2024,1,GENERATED
NE,NE_K_02,K,75,PRACTICE_SQUAD_CANDIDATE,NONE,2,DRAFT,2024,0,GENERATED
NE,NE_P_01,P,35,ACTIVE,NONE,1,DRAFT,2026,1,GENERATED
NE,NE_P_02,P,86,PRACTICE_SQUAD_CANDIDATE,NONE,2,DRAFT,2025,0,GENERATED
NE,NE_LS_01,LS,84,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
NYJ,NYJ_QB_01,QB,17,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
NYJ,NYJ_QB_02,QB,30,ACTIVE,SUSPENDED,2,UDFA_SIGNING,2025,0,GENERATED
NYJ,NYJ_QB_03,QB,9,PRACTICE_SQUAD_CANDIDATE,NONE,3,WAIVER_CLAIM,2025,0,GENERATED
NYJ,NYJ_QB_04,QB,85,CAMP_BODY,NFI,4,DRAFT,2025,0,GENERATED
NYJ,NYJ_RB_01,RB,77,ACTIVE,NONE,1,FREE_AGENCY,2023,1,GENERATED
NYJ,NYJ_RB_02,RB,47,ACTIVE,NONE,2,FREE_AGENCY,2026,1,GENERATED
NYJ,NYJ_RB_03,RB,79,ACTIVE,NONE,3,DRAFT,2024,1,GENERATED
NYJ,NYJ_RB_04,RB,63,PRACTICE_SQUAD_CANDIDATE,NONE,4,UDFA_SIGNING,2025,0,GENERATED
NYJ,NYJ_RB_05,RB,96,CAMP_BODY,IR,5,DRAFT,2026,0,GENERATED
NYJ,NYJ_FB_01,FB,80,ACTIVE,NONE,1,FREE_AGENCY,2025,1,GENERATED
NYJ,NYJ_WR_01,WR,36,ACTIVE,NONE,1,FREE_AGENCY,2025,1,GENERATED
NYJ,NYJ_WR_02,WR,40,ACTIVE,NONE,2,DRAFT,2026,1,GENERATED
NYJ,NYJ_WR_03,WR,74,ACTIVE,NONE,3,DRAFT,2023,1,GENERATED
NYJ,NYJ_WR_04,WR,39,ACTIVE,NONE,4,DRAFT,2025,1,GENERATED
NYJ,NYJ_WR_05,WR,98,ACTIVE,NONE,5,FREE_AGENCY,2021,1,GENERATED
NYJ,NYJ_WR_06,WR,89,ACTIVE,NONE,6,DRAFT,2024,1,GENERATED
NYJ,NYJ_WR_07,WR,20,PRACTICE_SQUAD_CANDIDATE,NONE,7,DRAFT,2025,0,GENERATED
NYJ,NYJ_WR_08,WR,58,PRACTICE_SQUAD_CANDIDATE,NONE,8,DRAFT,2023,0,GENERATED
NYJ,NYJ_WR_09,WR,21,CAMP_BODY,NONE,9,DRAFT,2026,0,GENERATED
NYJ,NYJ_WR_10,WR,56,CAMP_BODY,NONE,10,DRAFT,2024,0,GENERATED
NYJ,NYJ_WR_11,WR,37,CAMP_BODY,NONE,11,UDFA_SIGNING,2025,0,GENERATED
NYJ,NYJ_TE_01,TE,33,ACTIVE,NONE,1,FREE_AGENCY,2020,1,GENERATED
NYJ,NYJ_TE_02,TE,67,ACTIVE,NONE,2,RE_SIGNED,2023,1,GENERATED
NYJ,NYJ_TE_03,TE,61,ACTIVE,NONE,3,DRAFT,2025,1,GENERATED
NYJ,NYJ_TE_04,TE,62,PRACTICE_SQUAD_CANDIDATE,NONE,4,FREE_AGENCY,2022,0,GENERATED
NYJ,NYJ_TE_05,TE,4,CAMP_BODY,NONE,5,DRAFT,2026,0,GENERATED
NYJ,NYJ_TE_06,TE,83,CAMP_BODY,NONE,6,DRAFT,2026,0,GENERATED
NYJ,NYJ_OT_01,OT,46,ACTIVE,IR,1,RE_SIGNED,2023,0,GENERATED
NYJ,NYJ_OT_02,OT,22,ACTIVE,NONE,2,DRAFT,2026,1,GENERATED
NYJ,NYJ_OT_03,OT,91,ACTIVE,NONE,3,WAIVER_CLAIM,2023,1,GENERATED
NYJ,NYJ_OT_04,OT,35,ACTIVE,NONE,4,RE_SIGNED,2025,1,GENERATED
NYJ,NYJ_OT_05,OT,3,PRACTICE_SQUAD_CANDIDATE,NONE,5,UDFA_SIGNING,2025,0,GENERATED
NYJ,NYJ_OT_06,OT,48,CAMP_BODY,NONE,6,UDFA_SIGNING,2025,0,GENERATED
NYJ,NYJ_OG_01,OG,45,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
NYJ,NYJ_OG_02,OG,12,ACTIVE,NONE,2,DRAFT,2026,1,GENERATED
NYJ,NYJ_OG_03,OG,93,ACTIVE,IR,3,FREE_AGENCY,2025,0,GENERATED
NYJ,NYJ_OG_04,OG,26,ACTIVE,NONE,4,WAIVER_CLAIM,2023,1,GENERATED
NYJ,NYJ_OG_05,OG,52,PRACTICE_SQUAD_CANDIDATE,NONE,5,DRAFT,2026,0,GENERATED
NYJ,NYJ_OG_06,OG,95,CAMP_BODY,NONE,6,DRAFT,2026,0,GENERATED
NYJ,NYJ_C_01,C,5,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
NYJ,NYJ_C_02,C,27,ACTIVE,DAY_TO_DAY,2,FREE_AGENCY,2014,1,GENERATED
NYJ,NYJ_C_03,C,15,PRACTICE_SQUAD_CANDIDATE,NONE,3,DRAFT,2024,0,GENERATED
NYJ,NYJ_EDGE_01,EDGE,54,ACTIVE,NONE,1,DRAFT,2026,1,GENERATED
NYJ,NYJ_EDGE_02,EDGE,84,ACTIVE,SUSPENDED,2,DRAFT,2025,0,GENERATED
NYJ,NYJ_EDGE_03,EDGE,38,ACTIVE,NONE,3,DRAFT,2023,1,GENERATED
NYJ,NYJ_EDGE_04,EDGE,10,ACTIVE,NONE,4,DRAFT,2023,1,GENERATED
NYJ,NYJ_EDGE_05,EDGE,57,ACTIVE,NONE,5,DRAFT,2026,1,GENERATED
NYJ,NYJ_EDGE_06,EDGE,71,PRACTICE_SQUAD_CANDIDATE,NONE,6,FREE_AGENCY,2023,0,GENERATED
NYJ,NYJ_EDGE_07,EDGE,34,PRACTICE_SQUAD_CANDIDATE,NONE,7,UDFA_SIGNING,2026,0,GENERATED
NYJ,NYJ_EDGE_08,EDGE,28,CAMP_BODY,NONE,8,UDFA_SIGNING,2026,0,GENERATED
NYJ,NYJ_EDGE_09,EDGE,44,CAMP_BODY,NONE,9,DRAFT,2025,0,GENERATED
NYJ,NYJ_DT_01,DT,70,ACTIVE,NONE,1,FREE_AGENCY,2025,1,GENERATED
NYJ,NYJ_DT_02,DT,81,ACTIVE,NONE,2,RE_SIGNED,2022,1,GENERATED
NYJ,NYJ_DT_03,DT,88,ACTIVE,DAY_TO_DAY,3,DRAFT,2023,1,GENERATED
NYJ,NYJ_DT_04,DT,99,ACTIVE,NONE,4,FREE_AGENCY,2023,1,GENERATED
NYJ,NYJ_DT_05,DT,49,ACTIVE,NONE,5,DRAFT,2025,1,GENERATED
NYJ,NYJ_DT_06,DT,29,PRACTICE_SQUAD_CANDIDATE,NONE,6,DRAFT,2025,0,GENERATED
NYJ,NYJ_DT_07,DT,76,CAMP_BODY,NONE,7,DRAFT,2026,0,GENERATED
NYJ,NYJ_DT_08,DT,59,CAMP_BODY,NONE,8,UDFA_SIGNING,2026,0,GENERATED
NYJ,NYJ_LB_01,LB,14,ACTIVE,NONE,1,DRAFT,2023,1,GENERATED
NYJ,NYJ_LB_02,LB,11,ACTIVE,NONE,2,FREE_AGENCY,2025,1,GENERATED
NYJ,NYJ_LB_03,LB,23,ACTIVE,NONE,3,FREE_AGENCY,2023,1,GENERATED
NYJ,NYJ_LB_04,LB,87,ACTIVE,NONE,4,TRADE,2023,1,GENERATED
NYJ,NYJ_LB_05,LB,6,ACTIVE,NONE,5,DRAFT,2026,1,GENERATED
NYJ,NYJ_LB_06,LB,16,PRACTICE_SQUAD_CANDIDATE,NFI,6,UDFA_SIGNING,2026,0,GENERATED
NYJ,NYJ_LB_07,LB,94,CAMP_BODY,NONE,7,UDFA_SIGNING,2025,0,GENERATED
NYJ,NYJ_LB_08,LB,73,CAMP_BODY,NONE,8,DRAFT,2026,0,GENERATED
NYJ,NYJ_CB_01,CB,68,ACTIVE,NONE,1,FREE_AGENCY,2026,1,GENERATED
NYJ,NYJ_CB_02,CB,86,ACTIVE,NONE,2,DRAFT,2025,1,GENERATED
NYJ,NYJ_CB_03,CB,53,ACTIVE,NONE,3,DRAFT,2025,1,GENERATED
NYJ,NYJ_CB_04,CB,90,ACTIVE,NONE,4,TRADE,2020,1,GENERATED
NYJ,NYJ_CB_05,CB,7,ACTIVE,NONE,5,DRAFT,2026,1,GENERATED
NYJ,NYJ_CB_06,CB,2,ACTIVE,NONE,6,FREE_AGENCY,2024,1,GENERATED
NYJ,NYJ_CB_07,CB,8,PRACTICE_SQUAD_CANDIDATE,NONE,7,DRAFT,2023,0,GENERATED
NYJ,NYJ_CB_08,CB,97,PRACTICE_SQUAD_CANDIDATE,NONE,8,UDFA_SIGNING,2026,0,GENERATED
NYJ,NYJ_CB_09,CB,82,CAMP_BODY,NONE,9,DRAFT,2025,0,GENERATED
NYJ,NYJ_CB_10,CB,72,CAMP_BODY,NONE,10,FREE_AGENCY,2025,0,GENERATED
NYJ,NYJ_CB_11,CB,32,CAMP_BODY,NONE,11,DRAFT,2025,0,GENERATED
NYJ,NYJ_S_01,S,43,ACTIVE,NONE,1,FREE_AGENCY,2024,1,GENERATED
NYJ,NYJ_S_02,S,92,ACTIVE,NONE,2,TRADE,2019,1,GENERATED
NYJ,NYJ_S_03,S,31,ACTIVE,NONE,3,TRADE,2025,1,GENERATED
NYJ,NYJ_S_04,S,69,ACTIVE,NONE,4,DRAFT,2025,1,GENERATED
NYJ,NYJ_S_05,S,64,PRACTICE_SQUAD_CANDIDATE,NONE,5,FREE_AGENCY,2017,0,GENERATED
NYJ,NYJ_S_06,S,19,CAMP_BODY,NFI,6,DRAFT,2025,0,GENERATED
NYJ,NYJ_S_07,S,25,CAMP_BODY,NONE,7,UDFA_SIGNING,2025,0,GENERATED
NYJ,NYJ_K_01,K,66,ACTIVE,NONE,1,FREE_AGENCY,2022,1,GENERATED
NYJ,NYJ_K_02,K,50,PRACTICE_SQUAD_CANDIDATE,NONE,2,FREE_AGENCY,2025,0,GENERATED
NYJ,NYJ_P_01,P,1,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
NYJ,NYJ_P_02,P,65,PRACTICE_SQUAD_CANDIDATE,NONE,2,DRAFT,2026,0,GENERATED
NYJ,NYJ_LS_01,LS,41,ACTIVE,PUP,1,DRAFT,2026,0,GENERATED
BAL,BAL_QB_01,QB,16,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
BAL,BAL_QB_02,QB,90,ACTIVE,NONE,2,UDFA_SIGNING,2026,1,GENERATED
BAL,BAL_QB_03,QB,89,PRACTICE_SQUAD_CANDIDATE,DAY_TO_DAY,3,FREE_AGENCY,2026,0,GENERATED
BAL,BAL_QB_04,QB,10,CAMP_BODY,NONE,4,UDFA_SIGNING,2026,0,GENERATED
BAL,BAL_RB_01,RB,26,ACTIVE,NONE,1,TRADE,2024,1,GENERATED
BAL,BAL_RB_02,RB,87,ACTIVE,NONE,2,DRAFT,2024,1,GENERATED
BAL,BAL_RB_03,RB,13,ACTIVE,NONE,3,DRAFT,2026,1,GENERATED
BAL,BAL_RB_04,RB,70,PRACTICE_SQUAD_CANDIDATE,NONE,4,RE_SIGNED,2026,0,GENERATED
BAL,BAL_RB_05,RB,30,CAMP_BODY,NONE,5,UDFA_SIGNING,2025,0,GENERATED
BAL,BAL_FB_01,FB,85,ACTIVE,NONE,1,DRAFT,2023,1,GENERATED
BAL,BAL_WR_01,WR,46,ACTIVE,NONE,1,FREE_AGENCY,2026,1,GENERATED
BAL,BAL_WR_02,WR,45,ACTIVE,NONE,2,DRAFT,2026,1,GENERATED
BAL,BAL_WR_03,WR,53,ACTIVE,NONE,3,FREE_AGENCY,2024,1,GENERATED
BAL,BAL_WR_04,WR,9,ACTIVE,NONE,4,DRAFT,2026,1,GENERATED
BAL,BAL_WR_05,WR,15,ACTIVE,NONE,5,DRAFT,2026,1,GENERATED
BAL,BAL_WR_06,WR,93,ACTIVE,PUP,6,FREE_AGENCY,2024,0,GENERATED
BAL,BAL_WR_07,WR,33,PRACTICE_SQUAD_CANDIDATE,NONE,7,WAIVER_CLAIM,2023,0,GENERATED
BAL,BAL_WR_08,WR,92,PRACTICE_SQUAD_CANDIDATE,NONE,8,WAIVER_CLAIM,2025,0,GENERATED
BAL,BAL_WR_09,WR,2,CAMP_BODY,NONE,9,UDFA_SIGNING,2025,0,GENERATED
BAL,BAL_WR_10,WR,73,CAMP_BODY,NONE,10,DRAFT,2026,0,GENERATED
BAL,BAL_WR_11,WR,67,CAMP_BODY,NONE,11,UDFA_SIGNING,2026,0,GENERATED
BAL,BAL_TE_01,TE,20,ACTIVE,NONE,1,WAIVER_CLAIM,2023,1,GENERATED
BAL,BAL_TE_02,TE,83,ACTIVE,NONE,2,FREE_AGENCY,2021,1,GENERATED
BAL,BAL_TE_03,TE,72,ACTIVE,NONE,3,RE_SIGNED,2021,1,GENERATED
BAL,BAL_TE_04,TE,80,PRACTICE_SQUAD_CANDIDATE,NONE,4,UDFA_SIGNING,2025,0,GENERATED
BAL,BAL_TE_05,TE,29,CAMP_BODY,NONE,5,DRAFT,2026,0,GENERATED
BAL,BAL_TE_06,TE,50,CAMP_BODY,NONE,6,UDFA_SIGNING,2025,0,GENERATED
BAL,BAL_OT_01,OT,98,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
BAL,BAL_OT_02,OT,58,ACTIVE,NONE,2,FREE_AGENCY,2024,1,GENERATED
BAL,BAL_OT_03,OT,27,ACTIVE,NONE,3,DRAFT,2025,1,GENERATED
BAL,BAL_OT_04,OT,47,ACTIVE,NONE,4,RE_SIGNED,2022,1,GENERATED
BAL,BAL_OT_05,OT,1,PRACTICE_SQUAD_CANDIDATE,NONE,5,UDFA_SIGNING,2026,0,GENERATED
BAL,BAL_OT_06,OT,25,CAMP_BODY,NONE,6,UDFA_SIGNING,2025,0,GENERATED
BAL,BAL_OG_01,OG,19,ACTIVE,NONE,1,TRADE,2019,1,GENERATED
BAL,BAL_OG_02,OG,5,ACTIVE,NFI,2,FREE_AGENCY,2021,0,GENERATED
BAL,BAL_OG_03,OG,41,ACTIVE,NONE,3,DRAFT,2026,1,GENERATED
BAL,BAL_OG_04,OG,18,ACTIVE,NONE,4,DRAFT,2025,1,GENERATED
BAL,BAL_OG_05,OG,12,PRACTICE_SQUAD_CANDIDATE,NONE,5,RE_SIGNED,2018,0,GENERATED
BAL,BAL_OG_06,OG,28,CAMP_BODY,NONE,6,DRAFT,2024,0,GENERATED
BAL,BAL_C_01,C,39,ACTIVE,NONE,1,DRAFT,2026,1,GENERATED
BAL,BAL_C_02,C,8,ACTIVE,NONE,2,TRADE,2026,1,GENERATED
BAL,BAL_C_03,C,54,PRACTICE_SQUAD_CANDIDATE,NONE,3,DRAFT,2026,0,GENERATED
BAL,BAL_EDGE_01,EDGE,88,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
BAL,BAL_EDGE_02,EDGE,36,ACTIVE,NONE,2,FREE_AGENCY,2024,1,GENERATED
BAL,BAL_EDGE_03,EDGE,62,ACTIVE,DAY_TO_DAY,3,FREE_AGENCY,2017,1,GENERATED
BAL,BAL_EDGE_04,EDGE,52,ACTIVE,NONE,4,DRAFT,2023,1,GENERATED
BAL,BAL_EDGE_05,EDGE,11,ACTIVE,NONE,5,DRAFT,2025,1,GENERATED
BAL,BAL_EDGE_06,EDGE,51,PRACTICE_SQUAD_CANDIDATE,NONE,6,UDFA_SIGNING,2025,0,GENERATED
BAL,BAL_EDGE_07,EDGE,56,PRACTICE_SQUAD_CANDIDATE,NONE,7,DRAFT,2025,0,GENERATED
BAL,BAL_EDGE_08,EDGE,64,CAMP_BODY,NONE,8,WAIVER_CLAIM,2024,0,GENERATED
BAL,BAL_EDGE_09,EDGE,59,CAMP_BODY,NONE,9,DRAFT,2026,0,GENERATED
BAL,BAL_DT_01,DT,7,ACTIVE,NONE,1,DRAFT,2026,1,GENERATED
BAL,BAL_DT_02,DT,69,ACTIVE,NONE,2,DRAFT,2026,1,GENERATED
BAL,BAL_DT_03,DT,86,ACTIVE,NONE,3,DRAFT,2026,1,GENERATED
BAL,BAL_DT_04,DT,99,ACTIVE,NONE,4,DRAFT,2026,1,GENERATED
BAL,BAL_DT_05,DT,61,ACTIVE,NONE,5,UDFA_SIGNING,2026,1,GENERATED
BAL,BAL_DT_06,DT,81,PRACTICE_SQUAD_CANDIDATE,NONE,6,DRAFT,2026,0,GENERATED
BAL,BAL_DT_07,DT,76,CAMP_BODY,NONE,7,UDFA_SIGNING,2025,0,GENERATED
BAL,BAL_DT_08,DT,91,CAMP_BODY,IR,8,RE_SIGNED,2024,0,GENERATED
BAL,BAL_LB_01,LB,97,ACTIVE,NONE,1,WAIVER_CLAIM,2022,1,GENERATED
BAL,BAL_LB_02,LB,37,ACTIVE,NONE,2,WAIVER_CLAIM,2020,1,GENERATED
BAL,BAL_LB_03,LB,95,ACTIVE,NONE,3,FREE_AGENCY,2025,1,GENERATED
BAL,BAL_LB_04,LB,57,ACTIVE,NFI,4,RE_SIGNED,2025,0,GENERATED
BAL,BAL_LB_05,LB,96,ACTIVE,NONE,5,TRADE,2023,1,GENERATED
BAL,BAL_LB_06,LB,32,PRACTICE_SQUAD_CANDIDATE,NONE,6,DRAFT,2026,0,GENERATED
BAL,BAL_LB_07,LB,35,CAMP_BODY,NONE,7,DRAFT,2025,0,GENERATED
BAL,BAL_LB_08,LB,71,CAMP_BODY,NONE,8,UDFA_SIGNING,2025,0,GENERATED
BAL,BAL_CB_01,CB,34,ACTIVE,NONE,1,FREE_AGENCY,2023,1,GENERATED
BAL,BAL_CB_02,CB,48,ACTIVE,DAY_TO_DAY,2,DRAFT,2026,1,GENERATED
BAL,BAL_CB_03,CB,74,ACTIVE,NONE,3,DRAFT,2022,1,GENERATED
BAL,BAL_CB_04,CB,65,ACTIVE,NONE,4,DRAFT,2024,1,GENERATED
BAL,BAL_CB_05,CB,79,ACTIVE,NONE,5,WAIVER_CLAIM,2016,1,GENERATED
BAL,BAL_CB_06,CB,21,ACTIVE,NONE,6,DRAFT,2024,1,GENERATED
BAL,BAL_CB_07,CB,82,PRACTICE_SQUAD_CANDIDATE,NONE,7,DRAFT,2026,0,GENERATED
BAL,BAL_CB_08,CB,55,PRACTICE_SQUAD_CANDIDATE,NONE,8,DRAFT,2026,0,GENERATED
BAL,BAL_CB_09,CB,14,CAMP_BODY,NONE,9,DRAFT,2026,0,GENERATED
BAL,BAL_CB_10,CB,77,CAMP_BODY,NONE,10,UDFA_SIGNING,2025,0,GENERATED
BAL,BAL_CB_11,CB,94,CAMP_BODY,PUP,11,DRAFT,2026,0,GENERATED
BAL,BAL_S_01,S,40,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
BAL,BAL_S_02,S,84,ACTIVE,NONE,2,FREE_AGENCY,2023,1,GENERATED
BAL,BAL_S_03,S,42,ACTIVE,NONE,3,TRADE,2022,1,GENERATED
BAL,BAL_S_04,S,60,ACTIVE,NONE,4,DRAFT,2026,1,GENERATED
BAL,BAL_S_05,S,17,PRACTICE_SQUAD_CANDIDATE,DAY_TO_DAY,5,DRAFT,2025,0,GENERATED
BAL,BAL_S_06,S,49,CAMP_BODY,NONE,6,UDFA_SIGNING,2026,0,GENERATED
BAL,BAL_S_07,S,66,CAMP_BODY,NONE,7,UDFA_SIGNING,2025,0,GENERATED
BAL,BAL_K_01,K,68,ACTIVE,NONE,1,RE_SIGNED,2024,1,GENERATED
BAL,BAL_K_02,K,63,PRACTICE_SQUAD_CANDIDATE,NONE,2,DRAFT,2025,0,GENERATED
BAL,BAL_P_01,P,78,ACTIVE,NONE,1,DRAFT,2026,1,GENERATED
BAL,BAL_P_02,P,38,PRACTICE_SQUAD_CANDIDATE,NONE,2,TRADE,2023,0,GENERATED
BAL,BAL_LS_01,LS,44,ACTIVE,NONE,1,FREE_AGENCY,2025,1,GENERATED
PIT,PIT_QB_01,QB,52,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
PIT,PIT_QB_02,QB,86,ACTIVE,NONE,2,DRAFT,2023,1,GENERATED
PIT,PIT_QB_03,QB,25,PRACTICE_SQUAD_CANDIDATE,NONE,3,DRAFT,2025,0,GENERATED
PIT,PIT_QB_04,QB,64,CAMP_BODY,DAY_TO_DAY,4,DRAFT,2026,0,GENERATED
PIT,PIT_RB_01,RB,43,ACTIVE,NONE,1,RE_SIGNED,2025,1,GENERATED
PIT,PIT_RB_02,RB,2,ACTIVE,NONE,2,TRADE,2023,1,GENERATED
PIT,PIT_RB_03,RB,7,ACTIVE,NONE,3,FREE_AGENCY,2026,1,GENERATED
PIT,PIT_RB_04,RB,32,PRACTICE_SQUAD_CANDIDATE,NONE,4,DRAFT,2025,0,GENERATED
PIT,PIT_RB_05,RB,36,CAMP_BODY,DAY_TO_DAY,5,DRAFT,2026,0,GENERATED
PIT,PIT_FB_01,FB,33,ACTIVE,NONE,1,RE_SIGNED,2021,1,GENERATED
PIT,PIT_WR_01,WR,88,ACTIVE,NONE,1,TRADE,2021,1,GENERATED
PIT,PIT_WR_02,WR,41,ACTIVE,NONE,2,DRAFT,2025,1,GENERATED
PIT,PIT_WR_03,WR,56,ACTIVE,NONE,3,DRAFT,2023,1,GENERATED
PIT,PIT_WR_04,WR,12,ACTIVE,DAY_TO_DAY,4,RE_SIGNED,2024,1,GENERATED
PIT,PIT_WR_05,WR,84,ACTIVE,DAY_TO_DAY,5,DRAFT,2026,1,GENERATED
PIT,PIT_WR_06,WR,95,ACTIVE,NONE,6,DRAFT,2026,1,GENERATED
PIT,PIT_WR_07,WR,11,PRACTICE_SQUAD_CANDIDATE,NONE,7,DRAFT,2026,0,GENERATED
PIT,PIT_WR_08,WR,97,PRACTICE_SQUAD_CANDIDATE,NONE,8,UDFA_SIGNING,2026,0,GENERATED
PIT,PIT_WR_09,WR,23,CAMP_BODY,NONE,9,DRAFT,2025,0,GENERATED
PIT,PIT_WR_10,WR,6,CAMP_BODY,NONE,10,DRAFT,2025,0,GENERATED
PIT,PIT_WR_11,WR,94,CAMP_BODY,NONE,11,FREE_AGENCY,2023,0,GENERATED
PIT,PIT_TE_01,TE,46,ACTIVE,NONE,1,RE_SIGNED,2018,1,GENERATED
PIT,PIT_TE_02,TE,5,ACTIVE,NONE,2,DRAFT,2024,1,GENERATED
PIT,PIT_TE_03,TE,45,ACTIVE,NONE,3,TRADE,2025,1,GENERATED
PIT,PIT_TE_04,TE,91,PRACTICE_SQUAD_CANDIDATE,NONE,4,DRAFT,2025,0,GENERATED
PIT,PIT_TE_05,TE,10,CAMP_BODY,NONE,5,UDFA_SIGNING,2025,0,GENERATED
PIT,PIT_TE_06,TE,16,CAMP_BODY,NONE,6,WAIVER_CLAIM,2025,0,GENERATED
PIT,PIT_OT_01,OT,30,ACTIVE,NONE,1,DRAFT,2025,1,GENERATED
PIT,PIT_OT_02,OT,69,ACTIVE,NONE,2,DRAFT,2023,1,GENERATED
PIT,PIT_OT_03,OT,19,ACTIVE,NONE,3,DRAFT,2025,1,GENERATED
PIT,PIT_OT_04,OT,38,ACTIVE,NONE,4,DRAFT,2026,1,GENERATED
PIT,PIT_OT_05,OT,87,PRACTICE_SQUAD_CANDIDATE,NONE,5,DRAFT,2025,0,GENERATED
PIT,PIT_OT_06,OT,27,CAMP_BODY,NONE,6,UDFA_SIGNING,2025,0,GENERATED
PIT,PIT_OG_01,OG,31,ACTIVE,NONE,1,DRAFT,2026,1,GENERATED
PIT,PIT_OG_02,OG,70,ACTIVE,DAY_TO_DAY,2,DRAFT,2026,1,GENERATED
PIT,PIT_OG_03,OG,82,ACTIVE,NONE,3,DRAFT,2022,1,GENERATED
PIT,PIT_OG_04,OG,4,ACTIVE,IR,4,WAIVER_CLAIM,2021,0,GENERATED
PIT,PIT_OG_05,OG,49,PRACTICE_SQUAD_CANDIDATE,NONE,5,DRAFT,2026,0,GENERATED
PIT,PIT_OG_06,OG,57,CAMP_BODY,NONE,6,UDFA_SIGNING,2026,0,GENERATED
PIT,PIT_C_01,C,8,ACTIVE,NONE,1,DRAFT,2026,1,GENERATED
PIT,PIT_C_02,C,35,ACTIVE,DAY_TO_DAY,2,DRAFT,2026,1,GENERATED
PIT,PIT_C_03,C,68,PRACTICE_SQUAD_CANDIDATE,NONE,3,DRAFT,2025,0,GENERATED
PIT,PIT_EDGE_01,EDGE,85,ACTIVE,NONE,1,FREE_AGENCY,2024,1,GENERATED
PIT,PIT_EDGE_02,EDGE,18,ACTIVE,NONE,2,DRAFT,2023,1,GENERATED
PIT,PIT_EDGE_03,EDGE,17,ACTIVE,NONE,3,DRAFT,2025,1,GENERATED
PIT,PIT_EDGE_04,EDGE,76,ACTIVE,NONE,4,FREE_AGENCY,2024,1,GENERATED
PIT,PIT_EDGE_05,EDGE,78,ACTIVE,IR,5,DRAFT,2026,0,GENERATED
PIT,PIT_EDGE_06,EDGE,74,PRACTICE_SQUAD_CANDIDATE,NONE,6,UDFA_SIGNING,2025,0,GENERATED
PIT,PIT_EDGE_07,EDGE,3,PRACTICE_SQUAD_CANDIDATE,NONE,7,FREE_AGENCY,2026,0,GENERATED
PIT,PIT_EDGE_08,EDGE,89,CAMP_BODY,NONE,8,UDFA_SIGNING,2026,0,GENERATED
PIT,PIT_EDGE_09,EDGE,40,CAMP_BODY,NONE,9,UDFA_SIGNING,2026,0,GENERATED
PIT,PIT_DT_01,DT,50,ACTIVE,NONE,1,DRAFT,2022,1,GENERATED
PIT,PIT_DT_02,DT,15,ACTIVE,NONE,2,FREE_AGENCY,2023,1,GENERATED
PIT,PIT_DT_03,DT,28,ACTIVE,NONE,3,FREE_AGENCY,2023,1,GENERATED
PIT,PIT_DT_04,DT,93,ACTIVE,IR,4,DRAFT,2024,0,GENERATED
PIT,PIT_DT_05,DT,92,ACTIVE,PUP,5,RE_SIGNED,2020,0,GENERATED
PIT,PIT_DT_06,DT,20,PRACTICE_SQUAD_CANDIDATE,NONE,6,UDFA_SIGNING,2025,0,GENERATED
PIT,PIT_DT_07,DT,26,CAMP_BODY,NONE,7,DRAFT,2026,0,GENERATED
PIT,PIT_DT_08,DT,9,CAMP_BODY,NONE,8,UDFA_SIGNING,2025,0,GENERATED
PIT,PIT_LB_01,LB,81,ACTIVE,NONE,1,RE_SIGNED,2026,1,GENERATED
PIT,PIT_LB_02,LB,71,ACTIVE,NONE,2,DRAFT,2023,1,GENERATED
PIT,PIT_LB_03,LB,65,ACTIVE,NONE,3,FREE_AGENCY,2015,1,GENERATED
PIT,PIT_LB_04,LB,79,ACTIVE,NONE,4,DRAFT,2024,1,GENERATED
PIT,PIT_LB_05,LB,47,ACTIVE,NONE,5,FREE_AGENCY,2026,1,GENERATED
PIT,PIT_LB_06,LB,61,PRACTICE_SQUAD_CANDIDATE,NONE,6,FREE_AGENCY,2025,0,GENERATED
PIT,PIT_LB_07,LB,58,CAMP_BODY,NONE,7,DRAFT,2025,0,GENERATED
PIT,PIT_LB_08,LB,66,CAMP_BODY,NONE,8,DRAFT,2026,0,GENERATED
PIT,PIT_CB_01,CB,51,ACTIVE,NONE,1,DRAFT,2023,1,GENERATED
PIT,PIT_CB_02,CB,75,ACTIVE,NONE,2,RE_SIGNED,2022,1,GENERATED
