assists,batted_passes,big_time_throws,blitz_snaps,broken_tackles,clean_att,competition_type,completions,contested_catches,contested_targets,coverage_snaps,deep_att,deep_comp,deep_targets,display_name,drops,drops_by_receivers,explosive_runs,fg_att,fg_att_30_39,fg_att_40_49,fg_att_50p,fg_att_u30,fg_made,fg_made_30_39,fg_made_40_49,fg_made_50p,fg_made_u30,first_downs,forced_fumbles,forced_incompletions,fumbles,fumbles_lost,games,gross_yards,gw_att,hits_allowed,hurries,hurries_allowed,inside_10,inside_20,int,kickoffs,longest,longest_fg,missed_tackles,missed_tackles_forced,net_yards,pass_att,pass_block_efficiency,pass_block_snaps,pass_breakups,pass_rush_snaps,pass_rush_win_rate,pass_td,pass_yd,passer_rating_allowed,penalties,play_action_att,player_id,position,pressure_att,pressure_comp,pressure_yd,pressures,pressures_allowed,punts,qb_hits,rec,rec_allowed,rec_td,rec_yd,retired,return_yards_allowed,routes,run_block_losses,run_block_snaps,run_block_wins,run_stops,rush_att,rush_td,rush_yd,sack_yards,sacks,sacks_allowed,sacks_taken,scrambles,seasons_played,snaps,solo,starts,tackles,targets,td_allowed,tfl,throwaways,touchbacks,turnover_worthy_plays,week,xp_att,xp_made,yac,yards_after_contact,yards_allowed,yards_before_contact,yards_per_cov_snap
,,,,,,REGULAR_SEASON,,,,979.0,,,,Sherman Henderson,,,,,,,,,,,,,,,,13.0,,,25.0,,,,,,,,1.0,,,,16.0,,,,,,5.0,,,,,2410.6,9.0,,NE_S_01,S,,,,,,,,,81.0,,,1,,,,,,15.0,,,,,,,,,0,1272.0,64.0,,108.0,116.0,6.0,,,,,252.0,,,,,982.0,,25.54
,,,,,,REGULAR_SEASON,,,,,,,,Ferris Nailor,,,,138.0,40.0,40.0,29.0,33.0,122.0,33.0,38.0,23.0,25.0,,,,,,92.0,,6.0,,,,,,,331.0,,3374.0,,,,,,,,,,,,,,,NE_K_01,K,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,552.0,,,,,,,,202.0,,830.0,177.0,175.0,,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Theo Jessup,,,,,,,,,,,,,,,,,,,14.0,2453.0,,,,,9.0,21.0,,,791.0,,,,2277.0,,,,,,,,,,,,NE_P_01,P,,,,,,52.0,,,,,,1,176.0,,,,,,,,,,,,,,0,70.0,,,,,,,,6.0,,120.0,,,,,,,
,,220.0,,,1521.0,REGULAR_SEASON,1542.0,,,,228.0,101.0,,Joaquin McCandless,,106.0,,,,,,,,,,,,727.0,,,9.0,7.0,66.0,,,,,,,,40.0,,,,,,,2215.0,,,,,,118.0,17618.0,,,550.0,CHI_QB_01,QB,694.0,338.0,3123.0,,,,,,,,,0,,,,,,,245.0,,910.0,830.0,,,127.0,143.0,0,4255.0,,66.0,,,,,97.0,,45.0,625.0,,,,,,,
,,,,31.0,,REGULAR_SEASON,,28.0,61.0,,,,45.0,Vernon Dubois,20.0,,18.0,,,,,,,,,,,91.0,,,4.0,,17.0,,,,,,,,,,,,,5.0,,,,90.0,,,,,,,,,CHI_RB_01,RB,,,,,4.0,,,198.0,,,2330.0,1,,172.0,,44.0,,,265.0,16.0,1056.0,,,,,,0,518.0,,,,304.0,,,,,,154.0,,,1046.0,407.0,,657.0,
,,,,97.0,,REGULAR_SEASON,,64.0,168.0,,,,134.0,Thurman Markham,61.0,,63.0,,,,,,,,,,,298.0,,,2.0,,70.0,,,,,,,,,,,,,37.0,,,,403.0,,,,,,,,,CHI_RB_03,RB,,,,,35.0,,,626.0,,,7330.0,1,,559.0,,138.0,,,799.0,22.0,3279.0,,,,,,0,1702.0,,,,964.0,,,,,,649.0,,,2888.0,1307.0,,1979.0,
,,,,23.0,,REGULAR_SEASON,,5.0,16.0,,,,9.0,Elias Rathman,1.0,,4.0,,,,,,,,,,,8.0,,,0.0,,17.0,,,,,,,,,,,,,7.0,,,,112.0,,,,,,,,,CHI_RB_02,RB,,,,,6.0,,,37.0,,,516.0,1,,83.0,,17.0,,,54.0,,232.0,,,,,,0,261.0,,,,62.0,,,,,,154.0,,,219.0,110.0,,122.0,
,,,,,,REGULAR_SEASON,,72.0,170.0,,,,160.0,Wolfgang Gerhardt,54.0,,,,,,,,,,,,,276.0,,,,,94.0,,,,,,,,,,,,,63.0,,,,,,,,,,,,,CHI_WR_01,WR,,,,,,,,627.0,,33.0,7419.0,1,,3430.0,,1169.0,,,,,,,,,,,0,4045.0,,,,1089.0,,,,,,854.0,,,3012.0,,,,
,,,,,,REGULAR_SEASON,,38.0,82.0,,,,71.0,Chevy Hufanga,33.0,,,,,,,,,,,,,126.0,,,,,58.0,,,,,,,,,,,,,35.0,,,,,,,,,,,,,CHI_WR_02,WR,,,,,,,,302.0,,17.0,3468.0,0,,2192.0,,749.0,,,,,,,,,,,0,2587.0,,,,563.0,,,,,,566.0,,,1436.0,,,,
,,,,,,REGULAR_SEASON,,27.0,57.0,,,,47.0,Xavier Tillotson,23.0,,,,,,,,,,,,,73.0,,,,,35.0,,,,,,,,,,,,,22.0,,,,,,,,,,,,,CHI_WR_03,WR,,,,,,,,179.0,,8.0,2148.0,1,,1261.0,,431.0,,,,,,,,,,,0,1487.0,,,,337.0,,,,,,335.0,,,932.0,,,,
,,,,,,REGULAR_SEASON,,4.0,8.0,,,,3.0,Trey Lanphier,1.0,,,,,,,,,,,,,2.0,,,,,14.0,,,,,,,,,,,,,9.0,,,,,,,,,,,,,CHI_WR_05,WR,,,,,,,,18.0,,,270.0,1,,511.0,,176.0,,,,,,,,,,,0,604.0,,,,36.0,,,,,,127.0,,,97.0,,,,
,,,,,,REGULAR_SEASON,,50.0,102.0,,,,64.0,Benoit Southall,32.0,,,,,,,,,,,,,99.0,,,,,83.0,,,,,,,,,,,,,43.0,,,,,,,,,,,,,CHI_TE_01,TE,,,,,,,,273.0,,3.0,3376.0,0,,2855.0,,975.0,,,,,,,,,,,0,3369.0,,,,519.0,,,,,,761.0,,,1357.0,,,,
,,,,,,REGULAR_SEASON,,8.0,26.0,,,,22.0,Jethro Waldron,14.0,,,,,,,,,,,,,17.0,,,,,60.0,,,,,,,,,,,,,22.0,,,,,,,,,,,,,CHI_TE_02,TE,,,,,,,,83.0,,,1165.0,0,,1972.0,,672.0,,,,,,,,,,,0,2336.0,,,,160.0,,,,,,540.0,,,439.0,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Ryland Alderman,,,,,,,,,,,,,,,,,,,78.0,,,31.0,,83.0,,,,,,,,,,,7234.3,2861.0,,,,,,,44.0,,CHI_OT_02,OT,,,,,140.0,,,,,,,0,,,191.0,2328.0,988.0,,,,,,,27.0,,,0,5189.0,,78.0,,,,,,,,699.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Lyle Paddock,,,,,,,,,,,,,,,,,,,26.0,,,9.0,,32.0,,,,,,,,,,,2392.9,947.0,,,,,,,15.0,,CHI_OT_01,OT,,,,,50.0,,,,,,,0,,,78.0,770.0,313.0,,,,,,,10.0,,,0,1717.0,,26.0,,,,,,,,229.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Tyree Wagoner,,,,,,,,,,,,,,,,,,,72.0,,,27.0,,85.0,,,,,,,,,,,6668.2,2593.0,,,,,,,45.0,,CHI_OG_03,OG,,,,,133.0,,,,,,,0,,,189.0,2109.0,885.0,,,,,,,24.0,,,0,4702.0,,72.0,,,,,,,,686.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Salem Windham,,,,,,,,,,,,,,,,,,,18.0,,,6.0,,18.0,,,,,,,,,,,1675.8,636.0,,,,,,,10.0,,CHI_OG_01,OG,,,,,29.0,,,,,,,1,,,32.0,518.0,204.0,,,,,,,6.0,,,0,1154.0,,18.0,,,,,,,,165.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Grady Lanphier,,,,,,,,,,,,,,,,,,,96.0,,,31.0,,100.0,,,,,,,,,,,9063.5,3433.0,,,,,,,54.0,,CHI_C_01,C,,,,,147.0,,,,,,,1,,,244.0,2789.0,1189.0,,,,,,,18.0,,,0,6222.0,,96.0,,,,,,,,881.0,,,,,,,
78.0,6.0,,,,,REGULAR_SEASON,,,,,,,,Arch Edelman,,,,,,,,,,,,,,,5.0,,,,49.0,,,,74.0,,,,,,,,10.0,,,,,,,1231.0,6.87,,,,10.0,,CHI_EDGE_01,EDGE,,,,116.0,,,30.0,,,,,1,,,,,,74.0,,,,,15.0,,,,0,2174.0,59.0,,137.0,,,34.0,,,,454.0,,,,,,,
68.0,7.0,,,,,REGULAR_SEASON,,,,,,,,Otto Hennessy,,,,,,,,,,,,,,,5.0,,,,47.0,,,,85.0,,,,,,,,12.0,,,,,,,1204.0,6.81,,,,17.0,,CHI_EDGE_02,EDGE,,,,121.0,,,28.0,,,,,1,,,,,,80.0,,,,,8.0,,,,0,2123.0,58.0,,126.0,,,20.0,,,,456.0,,,,,,,
117.0,12.0,,,,,REGULAR_SEASON,,,,,,,,Lawson Merriweather,,,,,,,,,,,,,,,5.0,,,,72.0,,,,110.0,,,,,,,,17.0,,,,,,,1792.0,9.4,,,,8.0,,CHI_EDGE_05,EDGE,,,,168.0,,,49.0,,,,,1,,,,,,118.0,,,,,10.0,,,,0,3153.0,101.0,,218.0,,,35.0,,,,722.0,,,,,,,
119.0,17.0,,,,,REGULAR_SEASON,,,,,,,,Slade Mallett,,,,,,,,,,,,,,,7.0,,,,76.0,,,,100.0,,,,,,,,25.0,,,,,,,1907.0,9.95,,,,11.0,,CHI_EDGE_03,EDGE,,,,160.0,,,44.0,,,,,0,,,,,,120.0,,,,,23.0,,,,0,3357.0,107.0,,226.0,,,42.0,,,,667.0,,,,,,,
155.0,15.0,,,,,REGULAR_SEASON,,,,,,,,Remy Boykin,,,,,,,,,,,,,,,7.0,,,,99.0,,,,153.0,,,,,,,,19.0,,,,,,,2154.0,15.64,,,,23.0,,CHI_DT_02,DT,,,,232.0,,,59.0,,,,,1,,,,,,213.0,,,,,22.0,,,,0,3794.0,116.0,,271.0,,,46.0,,,,924.0,,,,,,,
97.0,7.0,,,,,REGULAR_SEASON,,,,,,,,Darian Rinaldi,,,,,,,,,,,,,,,7.0,,,,65.0,,,,104.0,,,,,,,,11.0,,,,,,,1337.0,10.38,,,,17.0,,CHI_DT_01,DT,,,,151.0,,,34.0,,,,,1,,,,,,153.0,,,,,15.0,,,,0,2366.0,77.0,,174.0,,,38.0,,,,580.0,,,,,,,
122.0,13.0,,,,,REGULAR_SEASON,,,,,,,,Pierson Okorafor,,,,,,,,,,,,,,,6.0,,,,91.0,,,,93.0,,,,,,,,22.0,,,,,,,1994.0,12.52,,,,18.0,,CHI_DT_03,DT,,,,179.0,,,67.0,,,,,0,,,,,,141.0,,,,,24.0,,,,0,3511.0,97.0,,219.0,,,46.0,,,,887.0,,,,,,,
,,,251.0,,,REGULAR_SEASON,,,,1534.0,,,,Thurman Teasdale,,,,,,,,,,,,,,,,32.0,,,44.0,,,,,,,,2.0,,,,25.0,,,,,,15.0,,,,,3611.8,9.0,,CHI_LB_02,LB,,,,36.0,,,,,106.0,,,1,,,,,,24.0,,,,,6.0,,,,0,1991.0,153.0,,240.0,166.0,7.0,31.0,,,,438.0,,,,,1159.0,,33.28
,,,559.0,,,REGULAR_SEASON,,,,3141.0,,,,Terrell Hooker,,,,,,,,,,,,,,,,61.0,,,91.0,,,,,,,,4.0,,,,63.0,,,,,,35.0,,,,,8132.5,27.0,,CHI_LB_04,LB,,,,67.0,,,,,245.0,,,0,,,,,,65.0,,,,,10.0,,,,0,4086.0,292.0,,467.0,378.0,22.0,64.0,,,,804.0,,,,,2822.0,,82.6
,,,116.0,,,REGULAR_SEASON,,,,749.0,,,,Ibrahim Tonyan,,,,,,,,,,,,,,,,10.0,,,21.0,,,,,,,,2.0,,,,12.0,,,,,,6.0,,,,,1559.3,5.0,,CHI_LB_01,LB,,,,10.0,,,,,51.0,,,1,,,,,,11.0,,,,,4.0,,,,0,971.0,80.0,,126.0,90.0,2.0,15.0,,,,196.0,,,,,527.0,,15.07
,,,,,,REGULAR_SEASON,,,,2448.0,,,,Barrett Hawkes,,,,,,,,,,,,,,,,56.0,,,65.0,,,,,,,,8.0,,,,30.0,,,,,,37.0,,,,,5220.1,17.0,,CHI_CB_01,CB,,,,,,,,,152.0,,,1,,,,,,51.0,,,,,,,,,0,3175.0,131.0,,226.0,240.0,10.0,,,,,576.0,,,,,1749.0,,47.16
,,,,,,REGULAR_SEASON,,,,1230.0,,,,Idris Quinones,,,,,,,,,,,,,,,,19.0,,,33.0,,,,,,,,6.0,,,,17.0,,,,,,10.0,,,,,2706.1,10.0,,CHI_CB_03,CB,,,,,,,,,87.0,,,1,,,,,,20.0,,,,,,,,,0,1598.0,83.0,,140.0,135.0,4.0,,,,,293.0,,,,,1046.0,,28.53
,,,,,,REGULAR_SEASON,,,,2566.0,,,,Ryland Pouncey,,,,,,,,,,,,,,,,38.0,,,67.0,,,,,,,,3.0,,,,27.0,,,,,,16.0,,,,,5626.9,20.0,,CHI_CB_02,CB,,,,,,,,,162.0,,,1,,,,,,41.0,,,,,,,,,0,3329.0,142.0,,241.0,265.0,7.0,,,,,644.0,,,,,1984.0,,51.44
,,,,,,REGULAR_SEASON,,,,1533.0,,,,Talon Herrera,,,,,,,,,,,,,,,,26.0,,,40.0,,,,,,,,0.0,,,,15.0,,,,,,16.0,,,,,3232.2,12.0,,CHI_CB_04,CB,,,,,,,,,73.0,,,0,,,,,,26.0,,,,,,,,,0,1990.0,85.0,,142.0,127.0,3.0,,,,,372.0,,,,,949.0,,24.46
,,,,,,REGULAR_SEASON,,,,3281.0,,,,Ryland Welbourne,,,,,,,,,,,,,,,,68.0,,,83.0,,,,,,,,1.0,,,,42.0,,,,,,39.0,,,,,6593.7,23.0,,CHI_S_01,S,,,,,,,,,170.0,,,1,,,,,,55.0,,,,,,,,,0,4245.0,194.0,,328.0,310.0,16.0,,,,,774.0,,,,,2026.0,,51.53
,,,,,,REGULAR_SEASON,,,,393.0,,,,Magnus Washburn,,,,,,,,,,,,,,,,2.0,,,10.0,,,,,,,,1.0,,,,6.0,,,,,,0.0,,,,,991.5,2.0,,CHI_S_02,S,,,,,,,,,40.0,,,1,,,,,,5.0,,,,,,,,,0,510.0,16.0,,28.0,53.0,2.0,,,,,72.0,,,,,436.0,,11.15
,,,,,,REGULAR_SEASON,,,,3120.0,,,,Cullen Fraley,,,,,,,,,,,,,,,,62.0,,,79.0,,,,,,,,3.0,,,,23.0,,,,,,39.0,,,,,6768.8,18.0,,CHI_S_04,S,,,,,,,,,182.0,,,0,,,,,,60.0,,,,,,,,,0,4040.0,175.0,,297.0,300.0,15.0,,,,,751.0,,,,,2246.0,,57.02
,,,,,,REGULAR_SEASON,,,,,,,,Cyrus Sylvester,,,,108.0,21.0,25.0,18.0,21.0,91.0,19.0,20.0,16.0,17.0,,,,,,89.0,,6.0,,,,,,,335.0,,2955.0,,,,,,,,,,,,,,,CHI_K_01,K,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,534.0,,,,,,,,207.0,,835.0,190.0,183.0,,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Orion Sarratt,,,,,,,,,,,,,,,,,,,84.0,14443.0,,,,,43.0,124.0,,,4495.0,,,,13035.0,,,,,,,,,,,,CHI_P_01,P,,,,,,308.0,,,,,,0,1408.0,,,,,,,,,,,,,,0,420.0,,,,,,,,26.0,,809.0,,,,,,,
,,307.0,,,2047.0,REGULAR_SEASON,2073.0,,,,306.0,133.0,,Gavin Wamsley,,139.0,,,,,,,,,,,,979.0,,,15.0,8.0,88.0,,,,,,,,38.0,,,,,,,2978.0,,,,,,180.0,23766.0,,,752.0,DET_QB_01,QB,931.0,443.0,4074.0,,,,,,,,,0,,,,,,,303.0,,1192.0,961.0,,,146.0,189.0,0,5551.0,,88.0,,,,,156.0,,78.0,860.0,,,,,,,
,,,,30.0,,REGULAR_SEASON,,16.0,53.0,,,,50.0,Lionel Oakman,17.0,,15.0,,,,,,,,,,,104.0,,,2.0,,16.0,,,,,,,,,,,,,9.0,,,,102.0,,,,,,,,,DET_RB_01,RB,,,,,7.0,,,215.0,,,2497.0,1,,152.0,,38.0,,,244.0,19.0,1159.0,,,,,,0,459.0,,,,310.0,,,,,,136.0,,,986.0,598.0,,561.0,
,,,,115.0,,REGULAR_SEASON,,198.0,428.0,,,,344.0,Kojo Cantrell,141.0,,126.0,,,,,,,,,,,877.0,,,7.0,,93.0,,,,,,,,,,,,,51.0,,,,554.0,,,,,,,,,DET_RB_02,RB,,,,,48.0,,,1758.0,,,20491.0,0,,1118.0,,288.0,,,1987.0,77.0,8641.0,,,,,,0,3322.0,,,,2474.0,,,,,,889.0,,,8394.0,3578.0,,5104.0,
,,,,16.0,,REGULAR_SEASON,,5.0,11.0,,,,8.0,Kermit Southall,2.0,,0.0,,,,,,,,,,,12.0,,,1.0,,15.0,,,,,,,,,,,,,11.0,,,,96.0,,,,,,,,,DET_RB_03,RB,,,,,6.0,,,45.0,,,573.0,1,,75.0,,15.0,,,50.0,,255.0,,,,,,0,240.0,,,,67.0,,,,,,142.0,,,221.0,136.0,,119.0,
,,,,,,REGULAR_SEASON,,62.0,129.0,,,,94.0,Lorenzo Sappington,41.0,,,,,,,,,,,,,207.0,,,,,74.0,,,,,,,,,,,,,44.0,,,,,,,,,,,,,DET_WR_03,WR,,,,,,,,465.0,,25.0,5543.0,1,,2686.0,,917.0,,,,,,,,,,,0,3166.0,,,,774.0,,,,,,672.0,,,2303.0,,,,
,,,,,,REGULAR_SEASON,,54.0,112.0,,,,74.0,Colston Amaechi,27.0,,,,,,,,,,,,,151.0,,,,,75.0,,,,,,,,,,,,,61.0,,,,,,,,,,,,,DET_WR_02,WR,,,,,,,,361.0,,18.0,4360.0,1,,2779.0,,947.0,,,,,,,,,,,0,3279.0,,,,639.0,,,,,,717.0,,,1796.0,,,,
,,,,,,REGULAR_SEASON,,62.0,137.0,,,,94.0,Kavion Schmitz,37.0,,,,,,,,,,,,,199.0,,,,,98.0,,,,,,,,,,,,,62.0,,,,,,,,,,,,,DET_WR_01,WR,,,,,,,,459.0,,22.0,5617.0,0,,3523.0,,1203.0,,,,,,,,,,,0,4155.0,,,,781.0,,,,,,918.0,,,2273.0,,,,
,,,,,,REGULAR_SEASON,,14.0,27.0,,,,14.0,Ulysses Jelks,7.0,,,,,,,,,,,,,21.0,,,,,31.0,,,,,,,,,,,,,22.0,,,,,,,,,,,,,DET_WR_05,WR,,,,,,,,71.0,,2.0,953.0,1,,1118.0,,378.0,,,,,,,,,,,0,1319.0,,,,132.0,,,,,,297.0,,,398.0,,,,
,,,,,,REGULAR_SEASON,,44.0,101.0,,,,93.0,Dominik Sutherland,35.0,,,,,,,,,,,,,138.0,,,,,99.0,,,,,,,,,,,,,76.0,,,,,,,,,,,,,DET_TE_01,TE,,,,,,,,352.0,,,4459.0,1,,3310.0,,1135.0,,,,,,,,,,,0,3913.0,,,,622.0,,,,,,919.0,,,1810.0,,,,
,,,,,,REGULAR_SEASON,,35.0,76.0,,,,65.0,Jericho Slaughter,30.0,,,,,,,,,,,,,87.0,,,,,86.0,,,,,,,,,,,,,53.0,,,,,,,,,,,,,DET_TE_03,TE,,,,,,,,252.0,,,3208.0,0,,2870.0,,981.0,,,,,,,,,,,0,3387.0,,,,457.0,,,,,,834.0,,,1319.0,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Woodrow Ennis,,,,,,,,,,,,,,,,,,,69.0,,,25.0,,89.0,,,,,,,,,,,6461.2,2522.0,,,,,,,35.0,,DET_OT_01,OT,,,,,126.0,,,,,,,0,,,142.0,2038.0,871.0,,,,,,,14.0,,,0,4560.0,,69.0,,,,,,,,700.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Bennie Hadley,,,,,,,,,,,,,,,,,,,97.0,,,37.0,,110.0,,,,,,,,,,,9180.1,3487.0,,,,,,,54.0,,DET_OT_02,OT,,,,,156.0,,,,,,,0,,,217.0,2820.0,1208.0,,,,,,,12.0,,,0,6307.0,,97.0,,,,,,,,883.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Blaise Broussard,,,,,,,,,,,,,,,,,,,98.0,,,32.0,,71.0,,,,,,,,,,,9323.5,3559.0,,,,,,,45.0,,DET_OG_02,OG,,,,,122.0,,,,,,,0,,,190.0,2885.0,1284.0,,,,,,,21.0,,,0,6444.0,,98.0,,,,,,,,924.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Kolby Garrison,,,,,,,,,,,,,,,,,,,29.0,,,8.0,,27.0,,,,,,,,,,,2743.8,1049.0,,,,,,,16.0,,DET_OG_01,OG,,,,,41.0,,,,,,,1,,,54.0,848.0,393.0,,,,,,,6.0,,,0,1897.0,,29.0,,,,,,,,281.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Kamden Hovland,,,,,,,,,,,,,,,,,,,51.0,,,20.0,,73.0,,,,,,,,,,,4742.5,1828.0,,,,,,,25.0,,DET_C_01,C,,,,,103.0,,,,,,,1,,,146.0,1483.0,603.0,,,,,,,10.0,,,0,3311.0,,51.0,,,,,,,,473.0,,,,,,,
133.0,14.0,,,,,REGULAR_SEASON,,,,,,,,Ferris Birchfield,,,,,,,,,,,,,,,5.0,,,,91.0,,,,155.0,,,,,,,,18.0,,,,,,,2280.0,15.63,,,,27.0,,DET_EDGE_02,EDGE,,,,285.0,,,78.0,,,,,0,,,,,,212.0,,,,,56.0,,,,0,4011.0,103.0,,236.0,,,51.0,,,,872.0,,,,,,,
112.0,10.0,,,,,REGULAR_SEASON,,,,,,,,Percival Fanning,,,,,,,,,,,,,,,2.0,,,,77.0,,,,104.0,,,,,,,,16.0,,,,,,,1898.0,11.81,,,,21.0,,DET_EDGE_01,EDGE,,,,213.0,,,70.0,,,,,1,,,,,,152.0,,,,,43.0,,,,0,3347.0,85.0,,197.0,,,40.0,,,,721.0,,,,,,,
77.0,8.0,,,,,REGULAR_SEASON,,,,,,,,Zamir Mabry,,,,,,,,,,,,,,,7.0,,,,48.0,,,,61.0,,,,,,,,14.0,,,,,,,1173.0,6.04,,,,10.0,,DET_EDGE_04,EDGE,,,,97.0,,,27.0,,,,,1,,,,,,59.0,,,,,12.0,,,,0,2069.0,59.0,,136.0,,,27.0,,,,455.0,,,,,,,
19.0,0.0,,,,,REGULAR_SEASON,,,,,,,,Ollie Hankins,,,,,,,,,,,,,,,1.0,,,,16.0,,,,25.0,,,,,,,,3.0,,,,,,,390.0,2.71,,,,8.0,,DET_EDGE_03,EDGE,,,,41.0,,,13.0,,,,,1,,,,,,30.0,,,,,4.0,,,,0,684.0,11.0,,30.0,,,8.0,,,,139.0,,,,,,,
77.0,5.0,,,,,REGULAR_SEASON,,,,,,,,Camden Wheelwright,,,,,,,,,,,,,,,4.0,,,,51.0,,,,58.0,,,,,,,,16.0,,,,,,,1075.0,7.72,,,,9.0,,DET_DT_02,DT,,,,102.0,,,32.0,,,,,1,,,,,,104.0,,,,,17.0,,,,0,1899.0,65.0,,142.0,,,29.0,,,,486.0,,,,,,,
138.0,14.0,,,,,REGULAR_SEASON,,,,,,,,Tate Legette,,,,,,,,,,,,,,,4.0,,,,94.0,,,,111.0,,,,,,,,25.0,,,,,,,1989.0,12.96,,,,27.0,,DET_DT_01,DT,,,,180.0,,,46.0,,,,,0,,,,,,162.0,,,,,34.0,,,,0,3508.0,118.0,,256.0,,,48.0,,,,878.0,,,,,,,
120.0,10.0,,,,,REGULAR_SEASON,,,,,,,,Avery Beecham,,,,,,,,,,,,,,,3.0,,,,81.0,,,,92.0,,,,,,,,19.0,,,,,,,1699.0,11.73,,,,13.0,,DET_DT_05,DT,,,,165.0,,,60.0,,,,,0,,,,,,131.0,,,,,17.0,,,,0,3002.0,105.0,,225.0,,,38.0,,,,743.0,,,,,,,
,,,259.0,,,REGULAR_SEASON,,,,1519.0,,,,Jarvis Sherfield,,,,,,,,,,,,,,,,32.0,,,43.0,,,,,,,,3.0,,,,19.0,,,,,,20.0,,,,,4009.7,16.0,,DET_LB_01,LB,,,,38.0,,,,,105.0,,,1,,,,,,42.0,,,,,9.0,,,,0,1975.0,165.0,,258.0,158.0,9.0,38.0,,,,416.0,,,,,1351.0,,38.28
,,,462.0,,,REGULAR_SEASON,,,,2810.0,,,,Jericho Chenoweth,,,,,,,,,,,,,,,,56.0,,,80.0,,,,,,,,11.0,,,,49.0,,,,,,28.0,,,,,6689.7,20.0,,DET_LB_02,LB,,,,57.0,,,,,191.0,,,1,,,,,,58.0,,,,,13.0,,,,0,3655.0,275.0,,438.0,308.0,17.0,52.0,,,,750.0,,,,,2465.0,,70.67
,,,24.0,,,REGULAR_SEASON,,,,109.0,,,,Reece Rimington,,,,,,,,,,,,,,,,2.0,,,3.0,,,,,,,,0.0,,,,1.0,,,,,,2.0,,,,,278.1,0.0,,DET_LB_05,LB,,,,3.0,,,,,8.0,,,1,,,,,,1.0,,,,,0.0,,,,0,141.0,12.0,,19.0,11.0,1.0,2.0,,,,6.0,,,,,63.0,,1.73
,,,,,,REGULAR_SEASON,,,,965.0,,,,Laurent Rochell,,,,,,,,,,,,,,,,11.0,,,25.0,,,,,,,,3.0,,,,10.0,,,,,,7.0,,,,,2221.5,4.0,,DET_CB_02,CB,,,,,,,,,65.0,,,1,,,,,,12.0,,,,,,,,,0,1252.0,58.0,,101.0,100.0,8.0,,,,,218.0,,,,,728.0,,18.86
,,,,,,REGULAR_SEASON,,,,1310.0,,,,Keon Fahey,,,,,,,,,,,,,,,,28.0,,,34.0,,,,,,,,7.0,,,,13.0,,,,,,10.0,,,,,2652.3,7.0,,DET_CB_03,CB,,,,,,,,,97.0,,,1,,,,,,25.0,,,,,,,,,0,1697.0,73.0,,123.0,151.0,4.0,,,,,300.0,,,,,1197.0,,31.34
,,,,,,REGULAR_SEASON,,,,3735.0,,,,Maxton Bhatt,,,,,,,,,,,,,,,,72.0,,,98.0,,,,,,,,13.0,,,,28.0,,,,,,40.0,,,,,7778.7,19.0,,DET_CB_01,CB,,,,,,,,,226.0,,,1,,,,,,74.0,,,,,,,,,0,4848.0,207.0,,353.0,371.0,13.0,,,,,911.0,,,,,2705.0,,71.68
,,,,,,REGULAR_SEASON,,,,1014.0,,,,Travon Rowlett,,,,,,,,,,,,,,,,15.0,,,26.0,,,,,,,,3.0,,,,13.0,,,,,,4.0,,,,,2195.3,5.0,,DET_CB_05,CB,,,,,,,,,75.0,,,1,,,,,,26.0,,,,,,,,,0,1315.0,59.0,,97.0,121.0,7.0,,,,,248.0,,,,,698.0,,17.82
,,,,,,REGULAR_SEASON,,,,3607.0,,,,Galen Culpepper,,,,,,,,,,,,,,,,80.0,,,91.0,,,,,,,,5.0,,,,22.0,,,,,,55.0,,,,,7452.9,19.0,,DET_S_02,S,,,,,,,,,177.0,,,0,,,,,,76.0,,,,,,,,,0,4683.0,225.0,,369.0,306.0,20.0,,,,,845.0,,,,,2096.0,,53.38
,,,,,,REGULAR_SEASON,,,,3172.0,,,,Whitaker Okorafor,,,,,,,,,,,,,,,,53.0,,,79.0,,,,,,,,5.0,,,,36.0,,,,,,31.0,,,,,6271.2,18.0,,DET_S_04,S,,,,,,,,,182.0,,,0,,,,,,57.0,,,,,,,,,0,4106.0,182.0,,305.0,313.0,7.0,,,,,689.0,,,,,2106.0,,52.74
,,,,,,REGULAR_SEASON,,,,3771.0,,,,Colby Harmon,,,,,,,,,,,,,,,,70.0,,,94.0,,,,,,,,1.0,,,,27.0,,,,,,47.0,,,,,7699.9,24.0,,DET_S_01,S,,,,,,,,,172.0,,,0,,,,,,60.0,,,,,,,,,0,4890.0,227.0,,376.0,304.0,18.0,,,,,899.0,,,,,2046.0,,51.84
